PLAYER_ID,PLAYER_NAME,realistic_comp_list,realistic_comp_similarity_mean,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,ceiling_comp_PLAYER_ID,ceiling_comp_PLAYER_NAME,ceiling_shot_embedding_distance,ceiling_pca_distance,ceiling_macro_role_match,ceiling_comp_supported,ceiling_comp_similarity_score,comp_based_interpretation
1627777,Georges Niang,"Furkan Korkmaz, Terry Rozier, Frank Ntilikina, Jordan Hamilton, Lonnie Walker IV",6.838838553974412,279.0,685.0,107.0,68.0,1718,Paul Pierce,27.401886703726426,9.326120050656952,1,1,21.075368375152113,"Closest realistic comps: Furkan Korkmaz, Terry Rozier, Frank Ntilikina, Jordan Hamilton, Lonnie Walker IV. Comp group median later-career points: 279.0; minutes: 685.0."
1627781,Malachi Richardson,"Carsen Edwards, Rashad Vaughn, Terrence Ross, Frank Ntilikina, AJ Price",7.1420574862766575,133.0,324.0,32.0,46.0,1718,Paul Pierce,26.233823298879603,7.63082026165769,0,1,19.722772235851934,"Closest realistic comps: Carsen Edwards, Rashad Vaughn, Terrence Ross, Frank Ntilikina, AJ Price. Comp group median later-career points: 133.0; minutes: 324.0."
1627783,Pascal Siakam,"Miles Bridges, Malcolm Brogdon, Blake Griffin, Elfrid Payton, Jonathan Isaac",6.5194983016388175,749.0,1250.0,231.0,214.0,1718,Paul Pierce,25.983697691651845,9.169284049291148,0,1,20.0986529168256,"Closest realistic comps: Miles Bridges, Malcolm Brogdon, Blake Griffin, Elfrid Payton, Jonathan Isaac. Comp group median later-career points: 749.0; minutes: 1250.0."
1627785,Isaiah Whitehead,"MarShon Brooks, Xavier Henry, Josh Jackson, Jaylen Nowell, De'Andre Hunter",7.067589446455543,194.0,625.0,90.0,25.0,1718,Paul Pierce,25.794586103205223,10.121790631043408,1,1,20.30910768794859,"Closest realistic comps: MarShon Brooks, Xavier Henry, Josh Jackson, Jaylen Nowell, De'Andre Hunter. Comp group median later-career points: 194.0; minutes: 625.0."
1627788,Furkan Korkmaz,"Georges Niang, Terry Rozier, Allen Crabbe, Anfernee Simons, Nickeil Alexander-Walker",5.670382981730296,508.0,1053.0,145.5,108.0,1718,Paul Pierce,24.63970115815488,8.949612628960473,1,1,19.14817017293684,"Closest realistic comps: Georges Niang, Terry Rozier, Allen Crabbe, Anfernee Simons, Nickeil Alexander-Walker. Comp group median later-career points: 508.0; minutes: 1053.0."
1627789,Timothe Luwawu-Cabarrot,"Mario Hezonja, Quincy Pondexter, Xavier Henry, Kevin Knox II, Sterling Brown",5.132427207691985,194.0,734.0,90.0,28.0,1718,Paul Pierce,21.445877538059158,4.001197334391693,1,1,15.340239466775547,"Closest realistic comps: Mario Hezonja, Quincy Pondexter, Xavier Henry, Kevin Knox II, Sterling Brown. Comp group median later-career points: 194.0; minutes: 734.0."
1627790,Ante Zizic,"Jakob Poeltl, Jeff Withey, Ivica Zubac, Jeremy Evans, Ed Davis",9.496245942444142,350.75,864.0,267.0,46.25,1938,Manu Ginobili,31.8078074885215,7.355509868477663,0,1,23.24950332150616,"Closest realistic comps: Jakob Poeltl, Jeff Withey, Ivica Zubac, Jeremy Evans, Ed Davis. Comp group median later-career points: 350.8; minutes: 864.0."
1627820,Tyrone Wallace,"Harry Giles III, Josh Okogie, Rodions Kurucs, Wes Iwundu, Tyler Ennis",9.171786304127277,99.0,401.5,81.5,18.0,1718,Paul Pierce,34.37857099641704,7.063322332445182,1,1,24.818233964026888,"Closest realistic comps: Harry Giles III, Josh Okogie, Rodions Kurucs, Wes Iwundu, Tyler Ennis. Comp group median later-career points: 99.0; minutes: 401.5."
1627823,Juancho Hernangomez,"Norman Powell, Jonathan Isaac, James Ennis III, Thon Maker, Jalen McDaniels",6.203608018003635,254.5,716.5,124.0,30.0,1718,Paul Pierce,17.994296008115573,4.654616656866757,0,1,13.325408235178488,"Closest realistic comps: Norman Powell, Jonathan Isaac, James Ennis III, Thon Maker, Jalen McDaniels. Comp group median later-career points: 254.5; minutes: 716.5."
1627824,Guerschon Yabusele,"Justin Patton, Luka Samanic, Josh Harrellson, Jake Layman, Thon Maker",9.551377366805138,120.5,347.0,62.5,14.0,1718,Paul Pierce,30.896734444004547,7.400489462550435,0,1,22.673048700495606,"Closest realistic comps: Justin Patton, Luka Samanic, Josh Harrellson, Jake Layman, Thon Maker. Comp group median later-career points: 120.5; minutes: 347.0."
1627826,Ivica Zubac,"Cheick Diallo, Kenneth Faried, Jeff Withey, Jonas Valančiūnas, Nikola Pekovic",9.276314793494272,518.5,1075.5,290.0,29.0,1938,Manu Ginobili,34.63873510120542,7.600374717912261,0,1,25.175308967052814,"Closest realistic comps: Cheick Diallo, Kenneth Faried, Jeff Withey, Jonas Valančiūnas, Nikola Pekovic. Comp group median later-career points: 518.5; minutes: 1075.5."
1627834,Georgios Papagiannis,"Brandan Wright, Thomas Robinson, Jeff Foster, JJ Hickson, Obinna Ekezie",10.509530871650913,247.0,798.0,238.0,31.5,1495,Tim Duncan,21.586602372217836,8.585588862482782,0,1,17.036247643810565,"Closest realistic comps: Brandan Wright, Thomas Robinson, Jeff Foster, JJ Hickson, Obinna Ekezie. Comp group median later-career points: 247.0; minutes: 798.0."
1627835,Paul Zipser,"Wesley Johnson, Terry Rozier, Nickeil Alexander-Walker, PJ Hairston, Ryan Kelly",5.096589611340468,399.0,1007.0,144.0,56.0,1718,Paul Pierce,22.451259484748498,6.083971007490554,1,1,16.72270851770822,"Closest realistic comps: Wesley Johnson, Terry Rozier, Nickeil Alexander-Walker, PJ Hairston, Ryan Kelly. Comp group median later-career points: 399.0; minutes: 1007.0."
1627846,Abdel Nader,"Sterling Brown, Jalen McDaniels, Timothe Luwawu-Cabarrot, Nassir Little, Thon Maker",5.499278626016618,241.5,716.5,124.0,34.5,1718,Paul Pierce,23.208317137375587,5.070608139713055,1,1,16.8601189881937,"Closest realistic comps: Sterling Brown, Jalen McDaniels, Timothe Luwawu-Cabarrot, Nassir Little, Thon Maker. Comp group median later-career points: 241.5; minutes: 716.5."
1628366,Lonzo Ball,"De'Anthony Melton, Marcus Smart, Gordon Hayward, Terry Rozier, Isaiah Thomas",5.530836408057986,554.0,1650.0,189.5,206.5,1718,Paul Pierce,20.8784938540749,9.082231291509997,0,1,16.749801957177183,"Closest realistic comps: De'Anthony Melton, Marcus Smart, Gordon Hayward, Terry Rozier, Isaiah Thomas. Comp group median later-career points: 554.0; minutes: 1650.0."
1628367,Josh Jackson,"RJ Barrett, Kyle Kuzma, Mario Hezonja, Alec Burks, Victor Oladipo",5.796998639996625,652.0,1206.0,184.0,151.0,1718,Paul Pierce,21.944146799446212,6.769685345967258,0,1,16.63308529072858,"Closest realistic comps: RJ Barrett, Kyle Kuzma, Mario Hezonja, Alec Burks, Victor Oladipo. Comp group median later-career points: 652.0; minutes: 1206.0."
1628368,De'Aaron Fox,"Caris LeVert, Brandon Ingram, Luka Dončić, Darius Garland, Jordan Clarkson",6.526396070142104,1010.0,1824.0,189.5,251.5,1718,Paul Pierce,26.21906683928508,12.088681307808619,0,1,21.27343190326832,"Closest realistic comps: Caris LeVert, Brandon Ingram, Luka Dončić, Darius Garland, Jordan Clarkson. Comp group median later-career points: 1010.0; minutes: 1824.0."
1628369,Jayson Tatum,"Caris LeVert, Gordon Hayward, Dillon Brooks, Lauri Markkanen, Brandon Ingram",5.6701056531116,974.0,1682.0,243.0,173.0,1718,Paul Pierce,22.428923484441107,10.874966020242994,0,1,18.385038371971767,"Closest realistic comps: Caris LeVert, Gordon Hayward, Dillon Brooks, Lauri Markkanen, Brandon Ingram. Comp group median later-career points: 974.0; minutes: 1682.0."
1628370,Malik Monk,"Donte DiVincenzo, Jaylen Nowell, Gordon Hayward, Kris Dunn, Jeremy Lamb",5.7287698334344,493.5,1301.0,186.5,178.5,1718,Paul Pierce,24.86797303109058,6.076882775028517,1,1,18.291091441468858,"Closest realistic comps: Donte DiVincenzo, Jaylen Nowell, Gordon Hayward, Kris Dunn, Jeremy Lamb. Comp group median later-career points: 493.5; minutes: 1301.0."
1628371,Jonathan Isaac,"Chandler Parsons, Darius Bazley, Jalen McDaniels, Jaylen Brown, Draymond Green",5.580094056483129,498.5,1799.0,285.0,134.0,1718,Paul Pierce,21.995909968958475,5.680563397293976,0,1,16.2855386688759,"Closest realistic comps: Chandler Parsons, Darius Bazley, Jalen McDaniels, Jaylen Brown, Draymond Green. Comp group median later-career points: 498.5; minutes: 1799.0."
1628373,Frank Ntilikina,"Jerian Grant, E'Twaun Moore, Terry Rozier, Nickeil Alexander-Walker, Austin Rivers",5.292929043735119,482.5,1345.0,132.0,108.0,1718,Paul Pierce,25.41573442645283,6.737243354605726,1,1,18.878262551306342,"Closest realistic comps: Jerian Grant, E'Twaun Moore, Terry Rozier, Nickeil Alexander-Walker, Austin Rivers. Comp group median later-career points: 482.5; minutes: 1345.0."
1628374,Lauri Markkanen,"Kyle Kuzma, Myles Turner, Jordan Clarkson, Frank Kaminsky, Dario Saric",5.462772315445513,828.0,1693.5,207.0,89.0,1718,Paul Pierce,17.52477764543722,8.044080405636372,0,1,14.206533611506922,"Closest realistic comps: Kyle Kuzma, Myles Turner, Jordan Clarkson, Frank Kaminsky, Dario Saric. Comp group median later-career points: 828.0; minutes: 1693.5."
1628378,Donovan Mitchell,"Jordan Poole, Jamal Murray, Luka Dončić, Devin Booker, Jalen Brunson",5.931391118541625,1459.0,2154.5,257.0,363.0,1718,Paul Pierce,24.678822875646393,12.956466350999113,0,1,20.575998092019848,"Closest realistic comps: Jordan Poole, Jamal Murray, Luka Dončić, Devin Booker, Jalen Brunson. Comp group median later-career points: 1459.0; minutes: 2154.5."
1628379,Luke Kennard,"Jevon Carter, Jalen Brunson, Wesley Johnson, Devonte' Graham, Damyean Dotson",6.09313092972331,399.0,1074.5,97.0,65.0,959,Steve Nash,26.192737891462347,4.9932621938107244,1,1,18.77292139728428,"Closest realistic comps: Jevon Carter, Jalen Brunson, Wesley Johnson, Devonte' Graham, Damyean Dotson. Comp group median later-career points: 399.0; minutes: 1074.5."
1628380,Zach Collins,"Keita Bates-Diop, Cody Martin, Jarrett Culver, Pascal Siakam, Josh Okogie",7.1218933947197725,211.0,849.0,155.0,59.5,1718,Paul Pierce,26.713198523214846,5.976353603707591,0,1,19.455302801387308,"Closest realistic comps: Keita Bates-Diop, Cody Martin, Jarrett Culver, Pascal Siakam, Josh Okogie. Comp group median later-career points: 211.0; minutes: 849.0."
1628381,John Collins,"Thomas Bryant, Deandre Ayton, Zion Williamson, Bam Adebayo, Wendell Carter Jr.",8.858293112197822,937.0,1390.5,424.0,99.5,1938,Manu Ginobili,34.68427027887678,9.421885634063166,0,1,25.842435653192016,"Closest realistic comps: Thomas Bryant, Deandre Ayton, Zion Williamson, Bam Adebayo, Wendell Carter Jr.. Comp group median later-career points: 937.0; minutes: 1390.5."
1628382,Justin Jackson,"Austin Rivers, Frank Jackson, Damyean Dotson, E'Twaun Moore, Svi Mykhailiuk",5.931226554189609,390.0,836.0,91.0,57.0,1718,Paul Pierce,25.31915788692277,5.008815851562412,1,1,18.210538174546645,"Closest realistic comps: Austin Rivers, Frank Jackson, Damyean Dotson, E'Twaun Moore, Svi Mykhailiuk. Comp group median later-career points: 390.0; minutes: 836.0."
1628383,Justin Patton,"Guerschon Yabusele, Jalen McDaniels, Abdel Nader, Pat Connaughton, Josh Harrellson",9.608804778549398,160.0,522.0,88.5,24.5,1718,Paul Pierce,31.657453537902263,6.112008744598653,1,1,22.716547860246,"Closest realistic comps: Guerschon Yabusele, Jalen McDaniels, Abdel Nader, Pat Connaughton, Josh Harrellson. Comp group median later-career points: 160.0; minutes: 522.0."
1628384,OG Anunoby,"Jonathan Isaac, Gary Harris, Mikal Bridges, Jaylen Brown, Chandler Parsons",6.642762819170372,599.0,1799.0,285.0,134.0,1718,Paul Pierce,25.156256427951547,6.407256932369645,0,1,18.59410660449788,"Closest realistic comps: Jonathan Isaac, Gary Harris, Mikal Bridges, Jaylen Brown, Chandler Parsons. Comp group median later-career points: 599.0; minutes: 1799.0."
1628385,Harry Giles III,"Jeremy Tyler, Ed Davis, James Johnson, Rondae Hollis-Jefferson, Derrick Favors",6.880170825058398,371.5,983.5,211.75,68.0,1938,Manu Ginobili,24.547113448803284,7.008958202478154,0,1,18.40875911258949,"Closest realistic comps: Jeremy Tyler, Ed Davis, James Johnson, Rondae Hollis-Jefferson, Derrick Favors. Comp group median later-career points: 371.5; minutes: 983.5."
1628386,Jarrett Allen,"Nic Claxton, Bruno Fernando, Omer Asik, Daniel Gafford, Montrezl Harrell",9.381992812646622,431.0,1040.0,328.0,49.0,1938,Manu Ginobili,50.6771586384258,8.628071861440967,0,1,35.95997826648111,"Closest realistic comps: Nic Claxton, Bruno Fernando, Omer Asik, Daniel Gafford, Montrezl Harrell. Comp group median later-career points: 431.0; minutes: 1040.0."
1628388,T.J. Leaf,"Willy Hernangomez, Keita Bates-Diop, Jarrett Culver, Jarell Martin, Goga Bitadze",10.02846760465249,185.5,494.0,124.0,30.0,1938,Manu Ginobili,32.432836424262156,7.01162332692699,0,1,23.535411840194847,"Closest realistic comps: Willy Hernangomez, Keita Bates-Diop, Jarrett Culver, Jarell Martin, Goga Bitadze. Comp group median later-career points: 185.5; minutes: 494.0."
1628389,Bam Adebayo,"Derrick Favors, Jonas Valančiūnas, Blake Griffin, DeAndre' Bembry, John Collins",9.102302142374015,749.0,1456.0,462.0,69.0,1938,Manu Ginobili,34.90919017762976,8.888254853528531,0,1,25.80186281419433,"Closest realistic comps: Derrick Favors, Jonas Valančiūnas, Blake Griffin, DeAndre' Bembry, John Collins. Comp group median later-career points: 749.0; minutes: 1456.0."
1628390,Terrance Ferguson,"Orlando Johnson, Doug McDermott, Paul Zipser, Ryan Kelly, Damyean Dotson",7.291311635975151,242.0,836.0,112.0,56.0,1718,Paul Pierce,21.25758906445033,11.642580169906898,1,1,17.892335951360128,"Closest realistic comps: Orlando Johnson, Doug McDermott, Paul Zipser, Ryan Kelly, Damyean Dotson. Comp group median later-career points: 242.0; minutes: 836.0."
1628391,D.J. Wilson,"Cam Reddish, Donte DiVincenzo, Sterling Brown, De'Anthony Melton, Admiral Schofield",5.932077483378003,276.0,773.5,151.0,42.5,1718,Paul Pierce,21.06831902578716,5.651463492284684,0,1,15.672419589061295,"Closest realistic comps: Cam Reddish, Donte DiVincenzo, Sterling Brown, De'Anthony Melton, Admiral Schofield. Comp group median later-career points: 276.0; minutes: 773.5."
1628392,Isaiah Hartenstein,"Jan Vesely, Jakob Poeltl, Kosta Koufos, Furkan Aldemir, Richaun Holmes",11.082277312024868,263.0,724.0,196.5,32.0,1938,Manu Ginobili,39.488629784528804,7.555457889925507,0,1,28.312019621417654,"Closest realistic comps: Jan Vesely, Jakob Poeltl, Kosta Koufos, Furkan Aldemir, Richaun Holmes. Comp group median later-career points: 263.0; minutes: 724.0."
1628393,Jawun Evans,"Tremont Waters, Frank Ntilikina, Trey Thompkins, MarShon Brooks, Justise Winslow",10.589009673750983,150.0,272.5,37.5,25.0,1718,Paul Pierce,32.043688135314405,11.003514559302085,0,1,24.67962738371009,"Closest realistic comps: Tremont Waters, Frank Ntilikina, Trey Thompkins, MarShon Brooks, Justise Winslow. Comp group median later-career points: 150.0; minutes: 272.5."
1628394,Anžejs Pasečņiks,"Tiago Splitter, Dexter Pittman, Jordan Williams, Solomon Alabi, Caleb Swanigan",10.860071353291845,43.0,178.0,54.0,11.0,1938,Manu Ginobili,40.00196428101235,15.091930950464237,0,1,31.28345261532051,"Closest realistic comps: Tiago Splitter, Dexter Pittman, Jordan Williams, Solomon Alabi, Caleb Swanigan. Comp group median later-career points: 43.0; minutes: 178.0."
1628395,Jordan Bell,"Jeremy Evans, Bruno Fernando, Jaxson Hayes, Cheick Diallo, Zion Williamson",10.187755216448016,219.0,479.0,131.0,19.0,1938,Manu Ginobili,40.251575536372314,8.537153898769452,0,1,29.15152796321131,"Closest realistic comps: Jeremy Evans, Bruno Fernando, Jaxson Hayes, Cheick Diallo, Zion Williamson. Comp group median later-career points: 219.0; minutes: 479.0."
1628396,Tony Bradley,"Montrezl Harrell, Daniel Gafford, Jaxson Hayes, Bruno Fernando, Nic Claxton",10.55045467208583,431.0,1040.0,307.5,49.0,1938,Manu Ginobili,42.58447928181151,11.8163541045692,0,1,31.8156354697767,"Closest realistic comps: Montrezl Harrell, Daniel Gafford, Jaxson Hayes, Bruno Fernando, Nic Claxton. Comp group median later-career points: 431.0; minutes: 1040.0."
1628397,Ivan Rabb,"Brandon Clarke, Goga Bitadze, Wendell Carter Jr., Terrence Jones, Daniel Orton",9.254623717771322,410.0,966.5,215.5,39.0,1938,Manu Ginobili,29.482487642187138,5.342581452885285,0,1,21.03352047593149,"Closest realistic comps: Brandon Clarke, Goga Bitadze, Wendell Carter Jr., Terrence Jones, Daniel Orton. Comp group median later-career points: 410.0; minutes: 966.5."
1628398,Kyle Kuzma,"Rui Hachimura, Brandon Ingram, Lauri Markkanen, RJ Barrett, Cam Reddish",5.0369334997085895,974.0,1682.0,315.0,79.0,1718,Paul Pierce,24.296358761072295,7.368685465170414,0,1,18.371673107506638,"Closest realistic comps: Rui Hachimura, Brandon Ingram, Lauri Markkanen, RJ Barrett, Cam Reddish. Comp group median later-career points: 974.0; minutes: 1682.0."
1628400,Semi Ojeleye,"Paul Zipser, PJ Hairston, Tony Snell, Nik Stauskas, Terry Rozier",6.165159550064623,270.0,833.5,124.0,41.0,1718,Paul Pierce,20.769241266901176,7.0740323427375245,1,1,15.975918143443897,"Closest realistic comps: Paul Zipser, PJ Hairston, Tony Snell, Nik Stauskas, Terry Rozier. Comp group median later-career points: 270.0; minutes: 833.5."
1628401,Derrick White,"Reggie Jackson, Taurean Prince, Jaylen Nowell, Monte Morris, Jalen Brunson",5.637638203137557,497.5,1185.0,135.0,80.0,1718,Paul Pierce,24.906528306272303,6.60790398359784,0,1,18.502009793336242,"Closest realistic comps: Reggie Jackson, Taurean Prince, Jaylen Nowell, Monte Morris, Jalen Brunson. Comp group median later-career points: 497.5; minutes: 1185.0."
1628402,Frank Jackson,"Taurean Prince, Svi Mykhailiuk, Nickeil Alexander-Walker, Lonnie Walker IV, Coby White",4.915793198771223,508.0,1011.0,144.0,80.0,1718,Paul Pierce,26.22894933339408,4.332912139354457,1,1,18.565336315480213,"Closest realistic comps: Taurean Prince, Svi Mykhailiuk, Nickeil Alexander-Walker, Lonnie Walker IV, Coby White. Comp group median later-career points: 508.0; minutes: 1011.0."
1628403,Caleb Swanigan,"Jeremy Evans, Jeremy Tyler, Harry Giles III, Ed Davis, Derrick Favors",8.112777997355398,78.5,237.5,69.75,15.25,1938,Manu Ginobili,31.17399008673772,8.523739455132901,0,1,23.246402365676033,"Closest realistic comps: Jeremy Evans, Jeremy Tyler, Harry Giles III, Ed Davis, Derrick Favors. Comp group median later-career points: 78.5; minutes: 237.5."
1628404,Josh Hart,"Nassir Little, Darius Bazley, P.J. Washington, Jonathan Isaac, Donte DiVincenzo",5.770320864518479,380.0,915.0,231.0,32.0,1718,Paul Pierce,25.669268156277624,5.15350803768592,0,1,18.488752114770527,"Closest realistic comps: Nassir Little, Darius Bazley, P.J. Washington, Jonathan Isaac, Donte DiVincenzo. Comp group median later-career points: 380.0; minutes: 915.0."
1628407,Dwayne Bacon,"Frank Jackson, Mario Hezonja, Taurean Prince, Sterling Brown, Timothe Luwawu-Cabarrot",5.499802338024582,390.0,797.0,165.5,55.0,1718,Paul Pierce,26.19255153056742,4.658917794602627,1,1,18.65577972297974,"Closest realistic comps: Frank Jackson, Mario Hezonja, Taurean Prince, Sterling Brown, Timothe Luwawu-Cabarrot. Comp group median later-career points: 390.0; minutes: 797.0."
1628409,Alec Peters,"Admiral Schofield, Kyle Guy, Bogdan Bogdanović, Justin Jackson, Derrick White",8.11833678777395,236.0,531.0,66.0,28.0,1718,Paul Pierce,32.498194238687944,6.716356995539146,0,1,23.474551203585865,"Closest realistic comps: Admiral Schofield, Kyle Guy, Bogdan Bogdanović, Justin Jackson, Derrick White. Comp group median later-career points: 236.0; minutes: 531.0."
1628410,Edmond Sumner,"Jarrett Culver, Jake Layman, Rodions Kurucs, Moritz Wagner, Hamidou Diallo",9.880806918889828,155.0,418.5,76.0,28.5,1938,Manu Ginobili,31.177896190948143,9.51188947265196,1,1,23.59479383954448,"Closest realistic comps: Jarrett Culver, Jake Layman, Rodions Kurucs, Moritz Wagner, Hamidou Diallo. Comp group median later-career points: 155.0; minutes: 418.5."
1628411,Wes Iwundu,"Sterling Brown, Tyler Ennis, Josh Okogie, Andrew Harrison, Nassir Little",5.809486268801543,220.0,640.0,128.0,42.5,1718,Paul Pierce,25.043387674225283,5.9477431066463184,1,1,18.359912075572645,"Closest realistic comps: Sterling Brown, Tyler Ennis, Josh Okogie, Andrew Harrison, Nassir Little. Comp group median later-career points: 220.0; minutes: 640.0."
1628412,Frank Mason III,"Malik Monk, Jerian Grant, Cameron Payne, Jaylen Nowell, Tyus Jones",6.405065858300176,370.0,1028.0,111.0,141.0,1718,Paul Pierce,25.47502504744481,7.471744612363448,1,1,19.173876895166334,"Closest realistic comps: Malik Monk, Jerian Grant, Cameron Payne, Jaylen Nowell, Tyus Jones. Comp group median later-career points: 370.0; minutes: 1028.0."
1628413,Jonah Bolden,"Bruce Brown, Matisse Thybulle, Michael Kidd-Gilchrist, Jarrett Culver, Landry Fields",9.952462865630332,255.0,1200.0,208.0,56.5,1938,Manu Ginobili,27.05243679239074,11.551088350285918,0,1,21.62696483765405,"Closest realistic comps: Bruce Brown, Matisse Thybulle, Michael Kidd-Gilchrist, Jarrett Culver, Landry Fields. Comp group median later-career points: 255.0; minutes: 1200.0."
1628414,Sindarius Thornwell,"James Anderson, Andrew Harrison, Kyle O'Quinn, Cory Joseph, D.J. Wilson",7.104072464813726,149.0,401.0,72.0,41.0,1718,Paul Pierce,24.566454062005164,8.15541922889405,1,1,18.822591870416275,"Closest realistic comps: James Anderson, Andrew Harrison, Kyle O'Quinn, Cory Joseph, D.J. Wilson. Comp group median later-career points: 149.0; minutes: 401.0."
1628415,Dillon Brooks,"De'Anthony Melton, Jayson Tatum, Kevin Huerter, Malik Monk, Tyler Herro",5.878332437645427,668.0,1620.5,214.5,161.0,1718,Paul Pierce,24.864839510043147,7.3200903682138545,0,1,18.724177310402894,"Closest realistic comps: De'Anthony Melton, Jayson Tatum, Kevin Huerter, Malik Monk, Tyler Herro. Comp group median later-career points: 668.0; minutes: 1620.5."
1628416,Tyler Dorsey,"Frank Jackson, Taurean Prince, Svi Mykhailiuk, Sergey Karasev, Nolan Smith",6.39599197474823,235.5,551.0,63.5,52.5,1718,Paul Pierce,27.603627359037645,4.787144636099304,1,1,19.617858406009226,"Closest realistic comps: Frank Jackson, Taurean Prince, Svi Mykhailiuk, Sergey Karasev, Nolan Smith. Comp group median later-career points: 235.5; minutes: 551.0."
1628417,Jaron Blossomgame,"Taj Gibson, Jusuf Nurkić, Jermaine Taylor, Anthony Randolph, James Johnson",8.846565424974987,270.5,789.0,127.0,52.0,1938,Manu Ginobili,22.893284227078453,5.643506745055505,0,1,16.85586210837042,"Closest realistic comps: Taj Gibson, Jusuf Nurkić, Jermaine Taylor, Anthony Randolph, James Johnson. Comp group median later-career points: 270.5; minutes: 789.0."
1628418,Thomas Bryant,"John Collins, Zion Williamson, Bol Bol, Zach Collins, Brandon Clarke",9.07531204063102,558.0,1207.0,259.5,72.0,1938,Manu Ginobili,38.04105416979224,7.818427235975448,0,1,27.463134742956363,"Closest realistic comps: John Collins, Zion Williamson, Bol Bol, Zach Collins, Brandon Clarke. Comp group median later-career points: 558.0; minutes: 1207.0."
1628420,Monte Morris,"Derrick White, Cameron Johnson, Greivis Vasquez, Joe Harris, Coby White",6.122775476325591,582.0,1332.5,187.0,176.0,1718,Paul Pierce,25.89279004663376,9.083904220037889,1,1,20.009680007325205,"Closest realistic comps: Derrick White, Cameron Johnson, Greivis Vasquez, Joe Harris, Coby White. Comp group median later-career points: 582.0; minutes: 1332.5."
1628422,Damyean Dotson,"Wesley Johnson, Kevin Huerter, Frank Jackson, Chuma Okeke, Nik Stauskas",5.220703149155222,390.0,797.0,86.0,49.0,1718,Paul Pierce,23.7913962843878,4.341368664478099,1,1,16.983886617419405,"Closest realistic comps: Wesley Johnson, Kevin Huerter, Frank Jackson, Chuma Okeke, Nik Stauskas. Comp group median later-career points: 390.0; minutes: 797.0."
1628425,Sterling Brown,"Grant Williams, Abdel Nader, Timothe Luwawu-Cabarrot, Wes Iwundu, Donte DiVincenzo",5.373917527083643,265.0,746.0,90.0,34.5,1718,Paul Pierce,25.28876898227051,4.332337047100798,1,1,17.95401780496111,"Closest realistic comps: Grant Williams, Abdel Nader, Timothe Luwawu-Cabarrot, Wes Iwundu, Donte DiVincenzo. Comp group median later-career points: 265.0; minutes: 746.0."
1628427,Vlatko Čančar,"Zach Collins, Isaac Bonga, Mfiondu Kabengele, Chimezie Metu, Keita Bates-Diop",12.962119304087333,185.5,468.0,105.5,27.5,1718,Paul Pierce,40.069577308802266,8.409345317709029,0,1,28.98849611191963,"Closest realistic comps: Zach Collins, Isaac Bonga, Mfiondu Kabengele, Chimezie Metu, Keita Bates-Diop. Comp group median later-career points: 185.5; minutes: 468.0."
1628432,Davon Reed,"Pierre Jackson, Shelvin Mack, Justin James, Alec Peters, Justin Jackson",11.822422516387507,236.0,531.0,66.0,28.0,1718,Paul Pierce,35.49302169677943,9.614407859864732,0,1,26.435506853859287,"Closest realistic comps: Pierre Jackson, Shelvin Mack, Justin James, Alec Peters, Justin Jackson. Comp group median later-career points: 236.0; minutes: 531.0."
1628443,Kadeem Allen,"Frank Mason III, Andrew Harrison, Nikola Mirotic, Ray McCallum, Cedi Osman",9.300356881079695,137.0,474.0,47.0,56.5,1718,Paul Pierce,27.05908692814064,7.686540831247275,1,1,20.278695794227964,"Closest realistic comps: Frank Mason III, Andrew Harrison, Nikola Mirotic, Ray McCallum, Cedi Osman. Comp group median later-career points: 137.0; minutes: 474.0."
1628444,Jabari Bird,"Montrezl Harrell, Larry Nance Jr., Jan Vesely, Ante Zizic, Jakob Poeltl",16.735300083616742,349.0,1091.0,284.0,73.5,1938,Manu Ginobili,56.788094969956155,7.103114678191493,0,1,39.39835186783852,"Closest realistic comps: Montrezl Harrell, Larry Nance Jr., Jan Vesely, Ante Zizic, Jakob Poeltl. Comp group median later-career points: 349.0; minutes: 1091.0."
1628960,Grayson Allen,"Coby White, Anfernee Simons, Klay Thompson, Wesley Johnson, Cameron Johnson",5.768017009428208,739.5,1469.0,187.0,125.0,1718,Paul Pierce,25.819615059546454,6.562756910830955,1,1,19.07971470749603,"Closest realistic comps: Coby White, Anfernee Simons, Klay Thompson, Wesley Johnson, Cameron Johnson. Comp group median later-career points: 739.5; minutes: 1469.0."
1628963,Marvin Bagley III,"Blake Griffin, Wendell Carter Jr., Rondae Hollis-Jefferson, Lauri Markkanen, Mo Bamba",7.921057551145457,604.5,1187.0,296.5,99.5,1718,Paul Pierce,21.84661361491166,7.913589177068264,0,1,16.97005506166647,"Closest realistic comps: Blake Griffin, Wendell Carter Jr., Rondae Hollis-Jefferson, Lauri Markkanen, Mo Bamba. Comp group median later-career points: 604.5; minutes: 1187.0."
1628964,Mo Bamba,"Wendell Carter Jr., Joffrey Lauvergne, Aaron Gordon, Kelly Olynyk, James Ennis III",7.0191686580074,549.0,1300.0,281.0,99.5,1938,Manu Ginobili,16.160536890884718,6.347271308629133,0,1,12.725893937095263,"Closest realistic comps: Wendell Carter Jr., Joffrey Lauvergne, Aaron Gordon, Kelly Olynyk, James Ennis III. Comp group median later-career points: 549.0; minutes: 1300.0."
