PLAYER_ID,PLAYER_NAME,draft_year,interim_guidance_title,interim_extension_bucket,interim_extension_label,macro_archetype,shot_style_subtype,hybrid_archetype_label,forecast_support_tier,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,comp_support_bucket,scarcity_tier,ambiguity_band,identity_drift_class,anchor_width_band,model_market_alignment_bucket,pricing_anchor_preference,market_anchor_supported_flag,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,interim_open_cap_pct,interim_target_cap_pct,interim_hard_max_cap_pct,interim_open_pct_text,interim_target_pct_text,interim_hard_max_pct_text,market_anchor_band_text,interim_price_posture_text,interim_extension_reason,interim_guidance_summary_text,interim_status_text,realistic_comp_list,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study,holdout_reason,case_study_priority,interim_guidance_ready_flag
1892,Trajan Langdon,1999,Trajan Langdon — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,low_ambiguity,insufficient_data,balanced,below_protected,model_discount_vs_market_review,1,0.0375653469781545,0.042114958663862,0.0636733684790848,0.0375653469781545,0.042114958663862,0.042114958663862,3.8%,4.2%,4.2%,"Protected around 0.038 of cap, fair around 0.042, walk-away max around 0.064.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.038 of cap, fair around 0.042, walk-away max around 0.064. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Nick Young, Austin Daye, Rudy Fernandez, Darrun Hilliard, Juan Dixon",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.038 to 0.064 of cap, with a weighted midpoint near 0.048. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
1893,Aleksandar Radojevic,1999,Aleksandar Radojevic — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,insufficient,highly_replaceable,medium_ambiguity,insufficient_data,unknown,model_only_no_market_anchor,baseline_model_only,0,,,,,,,N/A,N/A,N/A,Comp-based market anchor not supported.,No defensible negotiation band yet; keep any discussion exploratory only.,"Avoid overcommitting: comp support is insufficient; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model exists, but a comp-market band is not reliable enough yet; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Avoid overcommitting. Comp-based market anchor not supported. Avoid overcommitting: comp support is insufficient; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model exists, but a comp-market band is not reliable enough yet; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.",,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",0,,full_cohort,True
1894,Corey Maggette,1999,Corey Maggette — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,medium_ambiguity,role_shifting_materially,very_wide,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.0153358925476603,0.0885038809621952,0.1599352419904567,0.0153358925476603,0.0885038809621952,0.0885038809621952,1.5%,8.9%,8.9%,"Protected around 0.015 of cap, fair around 0.089, walk-away max around 0.160.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.015 of cap, fair around 0.089, walk-away max around 0.160. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Linas Kleiza, Dion Glover, Joey Graham, Mehmet Okur, Luol Deng",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.160 of cap, with a weighted midpoint near 0.023. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
1895,William Avery,1999,William Avery — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Rim Pressure Drivers,Fringe / Low-Opportunity Players | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,highly_replaceable,high_ambiguity,insufficient_data,very_wide,below_protected,model_discount_vs_market_review,1,0.0169830408023706,0.0526180469309207,0.095177232447171,,,0.0169830408023706,N/A,N/A,1.7%,"Protected around 0.017 of cap, fair around 0.053, walk-away max around 0.095.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.017 of cap, fair around 0.053, walk-away max around 0.095. Avoid overcommitting: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Keyon Dooling, Chris Duhon, Bostjan Nachbar, Brian Scalabrine, Sasha Pavlovic",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.095 of cap, with a weighted midpoint near 0.047. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
1897,Metta World Peace,1999,Metta World Peace — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,scarce,medium_ambiguity,role_shifting_materially,narrow,between_protected_and_fair,market_band_confirmed_by_model,1,0.1399830620118566,0.1624893803945158,0.1795734949494949,0.1399830620118566,0.1624893803945158,0.1624893803945158,14.0%,16.2%,16.2%,"Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Jason Richardson, Jeff Green, Caron Butler, Mike Miller, LaMarcus Aldridge",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.140 to 0.180 of cap, with a weighted midpoint near 0.180. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
1898,Cal Bowdler,1999,Cal Bowdler — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,replaceable,high_ambiguity,insufficient_data,very_wide,below_protected,model_discount_vs_market_review,1,0.011230652608366,0.0334013375152221,0.0752222475495783,,,0.011230652608366,N/A,N/A,1.1%,"Protected around 0.011 of cap, fair around 0.033, walk-away max around 0.075.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.011 of cap, fair around 0.033, walk-away max around 0.075. Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","David Noel, Rodney Carney, Tamar Slay, Speedy Claxton, DerMarr Johnson",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.011 to 0.075 of cap, with a weighted midpoint near 0.017. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
1899,James Posey,1999,James Posey — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,medium_ambiguity,role_shifting_materially,narrow,below_protected,model_discount_vs_market_review,1,0.1113357772719625,0.1113357772719625,0.1399830620118566,0.1113357772719625,0.1113357772719625,0.1113357772719625,11.1%,11.1%,11.1%,"Protected around 0.111 of cap, fair around 0.111, walk-away max around 0.140.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.111 of cap, fair around 0.111, walk-away max around 0.140. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Quentin Richardson, Mehmet Okur, Charlie Villanueva, Casey Jacobsen, Caron Butler",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.113 to 0.140 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
1900,Quincy Lewis,1999,Quincy Lewis — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,medium_ambiguity,insufficient_data,balanced,between_protected_and_fair,market_band_confirmed_by_model,1,0.0169830408023706,0.0558534646417582,0.0558534646417582,0.0169830408023706,0.0558534646417582,0.0558534646417582,1.7%,5.6%,5.6%,"Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","DerMarr Johnson, Rashad McCants, Bostjan Nachbar, Metta World Peace, Ersan Ilyasova",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.047 of cap, with a weighted midpoint near 0.047. Comp-market support is high, and the early-career drift class is insufficient_data.",0,,full_cohort,True
1901,Dion Glover,1999,Dion Glover — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,medium_ambiguity,role_shifting_materially,wide,between_protected_and_fair,market_band_confirmed_by_model,1,0.0365779896013864,0.1077382242270605,0.1596715328467153,0.0365779896013864,0.0365779896013864,0.1077382242270605,3.7%,3.7%,10.8%,"Protected around 0.037 of cap, fair around 0.108, walk-away max around 0.160.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.037 of cap, fair around 0.108, walk-away max around 0.160. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Linas Kleiza, Antoine Wright, Kirk Snyder, Corey Maggette, Quentin Richardson",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.160 of cap, with a weighted midpoint near 0.132. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
1902,Jeff Foster,1999,Jeff Foster — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable,low_ambiguity,role_shifting_materially,narrow,above_walkaway,model_premium_vs_market_review,1,0.0388164323616566,0.0463080311072519,0.0516849286747984,0.0388164323616566,0.0463080311072519,0.0463080311072519,3.9%,4.6%,4.6%,"Protected around 0.039 of cap, fair around 0.046, walk-away max around 0.052.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.039 of cap, fair around 0.046, walk-away max around 0.052. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Serge Ibaka, Anthony Bennett, Thomas Robinson, Tyler Zeller, Josh McRoberts",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.039 to 0.052 of cap, with a weighted midpoint near 0.039. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
