PLAYER_ID,PLAYER_NAME,draft_year,year5_salary_cap_pct,target_observed_flag,training_eligible_flag,holdout_for_case_study,holdout_reason,split_group_draft_year,modeling_row_status,baseline_selected_model,predicted_year5_salary_cap_pct,prediction_status,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,market_anchor_supported_flag,market_anchor_band_text,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,anchor_width_band,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study_decision,holdout_reason_decision,forecast_overlay_available_flag,forecast_merge_method,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,predicted_class,prob_Bust,prob_Neutral,prob_Sleeper,predicted_performance_score_per_game_5to7_avg,baseline_vs_protected_gap,baseline_vs_fair_gap,baseline_vs_walkaway_gap,baseline_vs_fair_gap_abs,baseline_vs_fair_gap_pct,model_market_alignment_bucket,pricing_anchor_preference,market_model_midpoint_cap_pct,forecast_overlay_signal,interim_reconciliation_note,reconciliation_status
1892,Trajan Langdon,1999,,0,0,0,,1999,target_missing_not_trainable,ridge_alpha_10,0.0077428525175206,baseline_prediction_outside_training_pool,0.0375653469781545,0.042114958663862,0.0636733684790848,0.0261080215009302,0.6199227621071622,1,"Protected around 0.038 of cap, fair around 0.042, walk-away max around 0.064.",,0,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.6472793813185141,low_ambiguity,insufficient_data,unresolved_drift,"Nick Young, Austin Daye, Rudy Fernandez, Darrun Hilliard, Juan Dixon",6.706472945805297,4,0.8,medium,6.13699400242132,0.75,0.0175643730487731,strong,balanced,"Protected around 0.038 of cap, fair around 0.042, walk-away max around 0.064.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is relatively clear; market anchor band is balanced; drift evidence is unresolved.","Trajan Langdon — Perimeter Wings & Connectors | Protected 0.038, fair 0.042, walk-away 0.064",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.038 to 0.064 of cap, with a weighted midpoint near 0.048. Comp-market support is medium, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0298224944606339,-0.034372106146341404,-0.055930515961564196,0.034372106146341404,0.8161495876246797,below_protected,model_discount_vs_market_review,0.0249289055906913,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1893,Aleksandar Radojevic,1999,,0,0,0,,1999,target_missing_not_trainable,ridge_alpha_10,0.0305499557577538,baseline_prediction_outside_training_pool,,,,,,0,Comp-based market anchor not supported.,,0,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.7961988433811377,medium_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is only moderately clear; drift evidence is unresolved.,Aleksandar Radojevic — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.0305499557577538,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
1894,Corey Maggette,1999,0.1596715328467153,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.1214011080197448,baseline_prediction_from_training_schema,0.0153358925476603,0.0885038809621952,0.1599352419904567,0.1445993494427964,1.633819306800372,1,"Protected around 0.015 of cap, fair around 0.089, walk-away max around 0.160.",0.1596715328467153,1,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.6785828519173353,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Linas Kleiza, Dion Glover, Joey Graham, Mehmet Okur, Luol Deng",5.870969239854716,4,0.8,high,7.296997644245323,0.5,0.0721157719139473,strong,very_wide,"Protected around 0.015 of cap, fair around 0.089, walk-away max around 0.160.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.","Corey Maggette — Scoring Bigs / Two-Way Forwards | Protected 0.015, fair 0.089, walk-away 0.160",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.160 of cap, with a weighted midpoint near 0.023. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.1060652154720845,0.03289722705754959,-0.0385341339707119,0.03289722705754959,0.3717037795393603,between_fair_and_walkaway,market_band_confirmed_by_model,0.10495249449097,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1895,William Avery,1999,,0,0,0,,1999,target_missing_not_trainable,ridge_alpha_10,0.0,baseline_prediction_outside_training_pool,0.0169830408023706,0.0526180469309207,0.095177232447171,0.0781941916448004,1.4860717226440805,1,"Protected around 0.017 of cap, fair around 0.053, walk-away max around 0.095.",,0,Fringe / Low-Opportunity Players,Rim Pressure Drivers,Fringe / Low-Opportunity Players | Rim Pressure Drivers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.9516498091568836,high_ambiguity,insufficient_data,unresolved_drift,"Keyon Dooling, Chris Duhon, Bostjan Nachbar, Brian Scalabrine, Sasha Pavlovic",7.367886152737159,4,0.8,medium,6.042954398134933,0.0,0.0281806985181046,moderate,very_wide,"Protected around 0.017 of cap, fair around 0.053, walk-away max around 0.095.",Comp support moderate; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is usable but not airtight; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"William Avery — Fringe / Low-Opportunity Players | Protected 0.017, fair 0.053, walk-away 0.095",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.095 of cap, with a weighted midpoint near 0.047. Comp-market support is medium, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0169830408023706,-0.0526180469309207,-0.095177232447171,0.0526180469309207,1.0,below_protected,model_discount_vs_market_review,0.02630902346546035,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1897,Metta World Peace,1999,0.1248559306569343,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.1487809691857076,baseline_prediction_from_training_schema,0.1399830620118566,0.1624893803945158,0.1795734949494949,0.0395904329376383,0.2436493562934069,1,"Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180.",0.1248559306569343,1,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.8591962945389476,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Jason Richardson, Jeff Green, Caron Butler, Mike Miller, LaMarcus Aldridge",5.034603870493649,4,0.8,high,6.308040901346312,0.5,0.0243291097752305,strong,narrow,"Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Metta World Peace — High-Usage Primary Creators | Protected 0.140, fair 0.162, walk-away 0.180",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.140 to 0.180 of cap, with a weighted midpoint near 0.180. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.00879790717385101,-0.013708411208808197,-0.0307925257637873,0.013708411208808197,0.0843649669629171,between_protected_and_fair,market_band_confirmed_by_model,0.15563517479011169,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1898,Cal Bowdler,1999,,0,0,0,,1999,target_missing_not_trainable,ridge_alpha_10,0.0070466629840017,baseline_prediction_outside_training_pool,0.011230652608366,0.0334013375152221,0.0752222475495783,0.0639915949412123,1.915839295718299,1,"Protected around 0.011 of cap, fair around 0.033, walk-away max around 0.075.",,0,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.969318846558764,high_ambiguity,insufficient_data,unresolved_drift,"David Noel, Rodney Carney, Tamar Slay, Speedy Claxton, DerMarr Johnson",6.861378283431664,3,0.6,medium,8.960418135668393,0.0,0.0286505978760521,weak,very_wide,"Protected around 0.011 of cap, fair around 0.033, walk-away max around 0.075.",Comp support weak; drift unresolved_drift; archetype replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"Cal Bowdler — Low-Usage Interior Bigs | Protected 0.011, fair 0.033, walk-away 0.075",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.011 to 0.075 of cap, with a weighted midpoint near 0.017. Comp-market support is medium, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.004183989624364301,-0.026354674531220396,-0.06817558456557661,0.026354674531220396,0.7890305146974936,below_protected,model_discount_vs_market_review,0.0202240002496119,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1899,James Posey,1999,0.1121578467153284,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.1039072768222265,baseline_prediction_from_training_schema,0.1113357772719625,0.1113357772719625,0.1399830620118566,0.028647284739894,0.2573052925288939,1,"Protected around 0.111 of cap, fair around 0.111, walk-away max around 0.140.",0.1121578467153284,1,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.8315581999285802,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Quentin Richardson, Mehmet Okur, Charlie Villanueva, Casey Jacobsen, Caron Butler",5.846655938728089,5,1.0,high,4.989748518258472,0.8,0.0570338237708975,strong,narrow,"Protected around 0.111 of cap, fair around 0.111, walk-away max around 0.140.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","James Posey — Scoring Bigs / Two-Way Forwards | Protected 0.111, fair 0.111, walk-away 0.140",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.113 to 0.140 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.007428500449736003,-0.007428500449736003,-0.03607578518963009,0.007428500449736003,0.0667215932897314,below_protected,model_discount_vs_market_review,0.1076215270470945,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1900,Quincy Lewis,1999,0.0046154425182481,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.0237679299734815,baseline_prediction_from_training_schema,0.0169830408023706,0.0558534646417582,0.0558534646417582,0.0388704238393876,0.6959357685096329,1,"Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056.",0.0046154425182481,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8881450280950669,medium_ambiguity,insufficient_data,unresolved_drift,"DerMarr Johnson, Rashad McCants, Bostjan Nachbar, Metta World Peace, Ersan Ilyasova",5.464602922281759,4,0.8,high,6.366948444251784,0.75,0.0412473533807854,strong,balanced,"Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is balanced; drift evidence is unresolved.","Quincy Lewis — Perimeter Wings & Connectors | Protected 0.017, fair 0.056, walk-away 0.056",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.047 of cap, with a weighted midpoint near 0.047. Comp-market support is high, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.006784889171110902,-0.0320855346682767,-0.0320855346682767,0.0320855346682767,0.5744591651399243,between_protected_and_fair,market_band_confirmed_by_model,0.03981069730761985,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1901,Dion Glover,1999,0.0228102189781021,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.0515869937533299,baseline_prediction_from_training_schema,0.0365779896013864,0.1077382242270605,0.1596715328467153,0.1230935432453289,1.1425243373782248,1,"Protected around 0.037 of cap, fair around 0.108, walk-away max around 0.160.",0.0228102189781021,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.6947854786418479,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Linas Kleiza, Antoine Wright, Kirk Snyder, Corey Maggette, Quentin Richardson",5.66931792978346,3,0.6,medium,8.825037703900355,0.3333333333333333,0.0535124049632872,moderate,wide,"Protected around 0.037 of cap, fair around 0.108, walk-away max around 0.160.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is wide; role identity is still shifting materially.,"Dion Glover — Perimeter Wings & Connectors | Protected 0.037, fair 0.108, walk-away 0.160",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.160 of cap, with a weighted midpoint near 0.132. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.015009004151943506,-0.0561512304737306,-0.10808453909338539,0.0561512304737306,0.5211820677069147,between_protected_and_fair,market_band_confirmed_by_model,0.0796626089901952,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1902,Jeff Foster,1999,0.0912408759124087,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.0800774285807604,baseline_prediction_from_training_schema,0.0388164323616566,0.0463080311072519,0.0516849286747984,0.0128684963131418,0.277889083285309,1,"Protected around 0.039 of cap, fair around 0.046, walk-away max around 0.052.",0.0912408759124087,1,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.641676011631066,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Serge Ibaka, Anthony Bennett, Thomas Robinson, Tyler Zeller, Josh McRoberts",8.427930746778497,4,0.8,low,6.1335644278905095,1.0,0.026039988244278,strong,narrow,"Protected around 0.039 of cap, fair around 0.046, walk-away max around 0.052.",Comp support strong; drift elevated_drift_risk; archetype replaceable.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Jeff Foster — Low-Usage Interior Bigs | Protected 0.039, fair 0.046, walk-away 0.052",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.039 to 0.052 of cap, with a weighted midpoint near 0.039. Comp-market support is low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.041260996219103806,0.0337693974735085,0.028392499905962,0.0337693974735085,0.7292341450513574,above_walkaway,model_premium_vs_market_review,0.06319272984400615,no_forecast_overlay,Baseline model sits above the walk-away max; review whether the market anchor is too conservative or the model is overstating value. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1903,Kenny Thomas,1999,0.125456204379562,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.1138255668985127,baseline_prediction_from_training_schema,0.1254130178017554,0.1254130178017554,0.1545928455869135,0.029179827785158,0.2326698479681243,1,"Protected around 0.125 of cap, fair around 0.125, walk-away max around 0.155.",0.125456204379562,1,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.5717398362922147,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Chris Kaman, Hakim Warrick, Stromile Swift, Darius Miles, Donnell Harvey",5.676055495907287,4,0.8,high,5.782467705659601,1.0,0.0422581711345605,strong,narrow,"Protected around 0.125 of cap, fair around 0.125, walk-away max around 0.155.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Kenny Thomas — Scoring Bigs / Two-Way Forwards | Protected 0.125, fair 0.125, walk-away 0.155",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.137 to 0.155 of cap, with a weighted midpoint near 0.154. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.011587450903242702,-0.011587450903242702,-0.0407672786884008,0.011587450903242702,0.09239432322376118,below_protected,model_discount_vs_market_review,0.11961929235013405,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1904,Devean George,1999,0.1036952554744525,1,1,0,,1999,trainable_target_observed,ridge_alpha_10,0.0763414640324347,baseline_prediction_from_training_schema,0.0005881245883127,0.0344925542763544,0.052246606060606,0.0516584814722933,1.4976705134216928,1,"Protected around 0.001 of cap, fair around 0.034, walk-away max around 0.052.",0.1036952554744525,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.9075391259798696,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Jay Williams, Brian Scalabrine, Casey Jacobsen, Bostjan Nachbar, Shannon Brown",7.304759167452095,4,0.8,medium,6.558433517576971,1.0,0.0202902917120339,strong,very_wide,"Protected around 0.001 of cap, fair around 0.034, walk-away max around 0.052.",Comp support strong; drift elevated_drift_risk; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is very wide; role identity is still shifting materially.","Devean George — Perimeter Wings & Connectors | Protected 0.001, fair 0.034, walk-away 0.052",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.001 to 0.052 of cap, with a weighted midpoint near 0.047. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.075753339444122,0.041848909756080306,0.024094857971828705,0.041848909756080306,1.2132737233893083,above_walkaway,model_premium_vs_market_review,0.055417009154394556,no_forecast_overlay,Baseline model sits above the walk-away max; review whether the market anchor is too conservative or the model is overstating value. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
