season_start_year,name_key,salary_player_name_example,year_salary_total,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated
1998,andrew declercq,Andrew DeClercq,1440000,1,1,0,0,0,0,0
1998,andrew gaze,Andrew Gaze,350000,1,1,0,0,0,0,0
1998,andrew lang,Andrew Lang,3068000,1,1,0,0,0,0,0
1998,anfernee hardaway,Anfernee Hardaway,8505000,1,1,0,0,0,0,0
1998,ansu sesay,Ansu Sesay,287500,1,1,0,0,0,0,0
1998,antawn jamison,Antawn Jamison,1940000,1,1,0,0,0,0,0
1998,anthony johnson,Anthony Johnson,1000000,1,1,0,0,0,0,0
1998,anthony mason,Anthony Mason,4165000,1,1,0,0,0,0,0
1998,anthony miller,Anthony Miller,475000,1,1,0,0,0,0,0
1998,anthony parker,Anthony Parker,867120,1,1,0,0,0,0,0
1998,anthony peeler,Anthony Peeler,2254000,1,1,0,0,0,0,0
1998,antoine walker,Antoine Walker,2107000,1,1,0,0,0,0,0
1998,antonio daniels,Antonio Daniels,2472000,1,1,0,0,0,0,0
1998,antonio davis,Antonio Davis,3500000,1,1,0,0,0,0,0
1998,antonio mcdyess,Antonio McDyess,9000000,1,1,0,0,0,0,0
1998,armen gilliam,Armen Gilliam,3244000,1,1,0,0,0,0,0
1998,arvydas sabonis,Arvydas Sabonis,9000000,1,1,0,0,0,0,0
1998,austin croshere,Austin Croshere,1340000,1,1,0,0,0,0,0
1998,avery johnson,Avery Johnson,3000000,1,1,0,0,0,0,0
1998,b j tyler,B.J. Tyler,1411000,1,1,0,0,0,0,0
1998,ben davis,Ben Davis,425000,1,1,0,0,0,0,0
1998,ben wallace,Ben Wallace,800000,1,1,0,0,0,0,0
1998,bill curley,Bill Curley,1544000,1,1,0,0,0,0,0
1998,bill wennington,Bill Wennington,1000000,1,1,0,0,0,0,0
1998,billy owens,Billy Owens,1750000,1,1,0,0,0,0,0
1998,bimbo coles,Bimbo Coles,2000000,1,1,0,0,0,0,0
1998,bison dele,Bison Dele,4860000,1,1,0,0,0,0,0
1998,bj armstrong,BJ Armstrong,3650000,2,2,0,0,0,0,0
1998,blue edwards,Blue Edwards,850000,1,1,0,0,0,0,0
1998,bo outlaw,Bo Outlaw,1150000,1,1,0,0,0,0,0
1998,bob sura,Bob Sura,3133000,1,1,0,0,0,0,0
1998,bobby hurley,Bobby Hurley,4030000,1,1,0,0,0,0,0
1998,bobby jackson,Bobby Jackson,799200,1,1,0,0,0,0,0
1998,bobby phills,Bobby Phills,3480000,1,1,0,0,0,0,0
1998,bonzi wells,Bonzi Wells,1100000,1,1,0,0,0,0,0
1998,brad miller,Brad Miller,287500,1,1,0,0,0,0,0
1998,brandon williams,Brandon Williams,287500,1,1,0,0,0,0,0
1998,brent barry,Brent Barry,3600000,1,1,0,0,0,0,0
1998,brent price,Brent Price,2240000,1,1,0,0,0,0,0
1998,brevin knight,Brevin Knight,1092000,1,1,0,0,0,0,0
1998,brian evans,Brian Evans,686780,1,1,0,0,0,0,0
1998,brian grant,Brian Grant,6000000,1,1,0,0,0,0,0
1998,brian shaw,Brian Shaw,4250000,2,2,0,0,0,0,0
1998,brian skinner,Brian Skinner,653500,1,1,0,0,0,0,0
1998,bruce bowen,Bruce Bowen,507000,1,1,0,0,0,0,0
1998,bruno sundov,Bruno Sundov,287500,1,1,0,0,0,0,0
1998,bryant reeves,Bryant Reeves,7222000,1,1,0,0,0,0,0
1998,bryant stith,Bryant Stith,4666000,1,1,0,0,0,0,0
1998,bryce drew,Bryce Drew,857000,1,1,0,0,0,0,0
1998,bryon russell,Bryon Russell,3428000,1,1,0,0,0,0,0
1998,bubba wells,Bubba Wells,312000,1,1,0,0,0,0,0
1998,buck williams,Buck Williams,1670000,1,1,0,0,0,0,0
1998,calbert cheaney,Calbert Cheaney,4000000,1,1,0,0,0,0,0
1998,carl herrera,Carl Herrera,2742500,2,2,0,0,0,0,0
1998,carlos rogers,Carlos Rogers,2000000,1,1,0,0,0,0,0
1998,casey shaw,Casey Shaw,287500,1,1,0,0,0,0,0
1998,cedric ceballos,Cedric Ceballos,750000,1,1,0,0,0,0,0
1998,cedric henderson,Cedric Henderson,250000,1,1,0,0,0,0,0
1998,charles barkley,Charles Barkley,1000000,1,1,0,0,0,0,0
1998,charles jones,Charles Jones,287500,1,1,0,0,0,0,0
1998,charles oakley,Charles Oakley,10186000,1,1,0,0,0,0,0
1998,charles obannon,Charles O'Bannon,320000,1,1,0,0,0,0,0
1998,charles shackleford,Charles Shackleford,537500,1,1,0,0,0,0,0
1998,charles smith,Charles Smith,5052223,2,2,0,0,0,0,0
1998,charlie ward,Charlie Ward,1221000,1,1,0,0,0,0,0
1998,chauncey billups,Chauncey Billups,2742000,1,1,0,0,0,0,0
1998,cherokee parks,Cherokee Parks,2000000,1,1,0,0,0,0,0
1998,chris anstey,Chris Anstey,985200,1,1,0,0,0,0,0
1998,chris carr,Chris Carr,1000000,1,1,0,0,0,0,0
1998,chris childs,Chris Childs,3640000,1,1,0,0,0,0,0
1998,chris crawford,Chris Crawford,350000,1,1,0,0,0,0,0
1998,chris gatling,Chris Gatling,4266000,1,1,0,0,0,0,0
1998,chris mills,Chris Mills,3600000,1,1,0,0,0,0,0
1998,chris morris,Chris Morris,1000000,1,1,0,0,0,0,0
1998,chris mullin,Chris Mullin,3510000,1,1,0,0,0,0,0
1998,chris robinson,Chris Robinson,375000,1,1,0,0,0,0,0
1998,chris webber,Chris Webber,10000000,1,1,0,0,0,0,0
1998,chris whitney,Chris Whitney,1440000,1,1,0,0,0,0,0
1998,christian laettner,Christian Laettner,5360000,1,1,0,0,0,0,0
1998,chuck person,Chuck Person,3860000,2,2,0,0,0,0,0
1998,chucky brown,Chucky Brown,850000,1,1,0,0,0,0,0
1998,clarence weatherspoon,Clarence Weatherspoon,1750000,1,1,0,0,0,0,0
1998,clifford robinson,Clifford Robinson,3500000,1,1,0,0,0,0,0
1998,corey beck,Corey Beck,425000,1,1,0,0,0,0,0
1998,corey benjamin,Corey Benjamin,540000,1,1,0,0,0,0,0
1998,corie blount,Corie Blount,2162500,2,2,0,0,0,0,0
1998,corliss williamson,Corliss Williamson,500000,1,1,0,0,0,0,0
1998,cory carr,Cory Carr,287500,1,1,0,0,0,0,0
1998,craig ehlo,Craig Ehlo,504082,1,1,0,0,0,0,0
1998,cuttino mobley,Cuttino Mobley,287500,1,1,0,0,0,0,0
1998,dale davis,Dale Davis,4038000,1,1,0,0,0,0,0
1998,dale ellis,Dale Ellis,1750000,1,1,0,0,0,0,0
1998,damon jones,Damon Jones,287500,1,1,0,0,0,0,0
1998,damon stoudamire,Damon Stoudamire,9000000,1,1,0,0,0,0,0
1998,dan majerle,Dan Majerle,3290000,1,1,0,0,0,0,0
1998,dana barros,Dana Barros,3500000,1,1,0,0,0,0,0
1998,danny ferry,Danny Ferry,4000000,1,1,0,0,0,0,0
1998,danny fortson,Danny Fortson,1485000,1,1,0,0,0,0,0
1998,danny manning,Danny Manning,6833000,1,1,0,0,0,0,0
1998,danny schayes,Danny Schayes,1000000,1,1,0,0,0,0,0
1998,darrell armstrong,Darrell Armstrong,2900000,1,1,0,0,0,0,0
1998,david robinson,David Robinson,14841000,1,1,0,0,0,0,0
1998,david vaughn,David Vaughn,450000,1,1,0,0,0,0,0
1998,david wesley,David Wesley,2160000,1,1,0,0,0,0,0
1998,david wingate,David Wingate,1000000,1,1,0,0,0,0,0
1998,dean garrett,Dean Garrett,2160000,1,1,0,0,0,0,0
1998,dee brown,Dee Brown,3750000,1,1,0,0,0,0,0
1998,dejuan wheat,DeJuan Wheat,350000,1,1,0,0,0,0,0
1998,dell curry,Dell Curry,1000000,1,1,0,0,0,0,0
1998,dennis rodman,Dennis Rodman,1000000,1,1,0,0,0,0,0
1998,dennis scott,Dennis Scott,1725000,2,2,0,0,0,0,0
1998,derek anderson,Derek Anderson,1273000,1,1,0,0,0,0,0
1998,derek fisher,Derek Fisher,795000,1,1,0,0,0,0,0
1998,derek harper,Derek Harper,1000000,1,1,0,0,0,0,0
1998,derek strong,Derek Strong,3000000,1,1,0,0,0,0,0
1998,derrick coleman,Derrick Coleman,12267000,2,2,0,0,0,0,0
1998,derrick mckey,Derrick McKey,4200000,1,1,0,0,0,0,0
1998,detlef schrempf,Detlef Schrempf,3333000,1,1,0,0,0,0,0
1998,dikembe mutombo,Dikembe Mutombo,11218000,1,1,0,0,0,0,0
1998,dino radja,Dino Radja,2500000,1,1,0,0,0,0,0
1998,dirk nowitzki,Dirk Nowitzki,1472640,1,1,0,0,0,0,0
1998,dominique wilkins,Dominique Wilkins,1000000,1,1,0,0,0,0,0
1998,don maclean,Don MacLean,2460000,1,1,0,0,0,0,0
1998,don reid,Don Reid,800000,1,1,0,0,0,0,0
1998,dontae jones,Dontae' Jones,953856,1,1,0,0,0,0,0
1998,donyell marshall,Donyell Marshall,4370000,1,1,0,0,0,0,0
1998,doug christie,Doug Christie,2353000,1,1,0,0,0,0,0
1998,doug edwards,Doug Edwards,1625000,1,1,0,0,0,0,0
1998,doug overton,Doug Overton,600000,1,1,0,0,0,0,0
1998,doug west,Doug West,2915000,1,1,0,0,0,0,0
1998,drew barry,Drew Barry,350000,1,1,0,0,0,0,0
1998,duane causwell,Duane Causwell,1454000,1,1,0,0,0,0,0
1998,duane ferrell,Duane Ferrell,1430000,1,1,0,0,0,0,0
1998,dwayne schintzius,Dwayne Schintzius,662500,1,1,0,0,0,0,0
1998,earl boykins,Earl Boykins,287500,1,1,0,0,0,0,0
1998,ed gray,Ed Gray,832440,1,1,0,0,0,0,0
1998,eddie jones,Eddie Jones,2200000,1,1,0,0,0,0,0
1998,elden campbell,Elden Campbell,7000000,1,1,0,0,0,0,0
1998,elliot perry,Elliot Perry,2000000,1,1,0,0,0,0,0
1998,eric montross,Eric Montross,1760000,1,1,0,0,0,0,0
1998,eric murdock,Eric Murdock,1750000,1,1,0,0,0,0,0
1998,eric piatkowski,Eric Piatkowski,1650000,1,1,0,0,0,0,0
1998,eric riley,Eric Riley,537500,1,1,0,0,0,0,0
1998,eric snow,Eric Snow,846300,1,1,0,0,0,0,0
1998,eric washington,Eric Washington,520000,1,1,0,0,0,0,0
1998,eric williams,Eric Williams,2780000,1,1,0,0,0,0,0
1998,erick dampier,Erick Dampier,1538000,1,1,0,0,0,0,0
1998,erick strickland,Erick Strickland,1920000,1,1,0,0,0,0,0
1998,ervin johnson,Ervin Johnson,2594000,1,1,0,0,0,0,0
1998,felipe lopez,Felipe Lopez,600000,1,1,0,0,0,0,0
1998,felton spencer,Felton Spencer,1650000,1,1,0,0,0,0,0
1998,fred hoiberg,Fred Hoiberg,600000,1,1,0,0,0,0,0
1998,gary grant,Gary Grant,1000000,1,1,0,0,0,0,0
1998,gary payton,Gary Payton,8715000,1,1,0,0,0,0,0
1998,gary trent,Gary Trent,1000000,1,1,0,0,0,0,0
1998,george lynch,George Lynch,1000000,1,1,0,0,0,0,0
1998,george mccloud,George McCloud,750000,1,1,0,0,0,0,0
1998,gerald brown,Gerald Brown,287500,1,1,0,0,0,0,0
1998,gerald wilkins,Gerald Wilkins,2000000,1,1,0,0,0,0,0
1998,gerard king,Gerard King,287500,1,1,0,0,0,0,0
1998,gheorghe muresan,Gheorghe Muresan,475000,1,1,0,0,0,0,0
1998,glen rice,Glen Rice,5248000,1,1,0,0,0,0,0
1998,glenn robinson,Glenn Robinson,6380000,1,1,0,0,0,0,0
1998,grant hill,Grant Hill,6675000,1,1,0,0,0,0,0
1998,grant long,Grant Long,2977000,1,1,0,0,0,0,0
1998,greg anthony,Greg Anthony,1000000,1,1,0,0,0,0,0
1998,greg foster,Greg Foster,588000,1,1,0,0,0,0,0
1998,greg minor,Greg Minor,2520000,1,1,0,0,0,0,0
1998,greg ostertag,Greg Ostertag,4333000,1,1,0,0,0,0,0
1998,hakeem olajuwon,Hakeem Olajuwon,12943000,1,1,0,0,0,0,0
1998,harvey grant,Harvey Grant,1000000,1,1,0,0,0,0,0
1998,haywoode workman,Haywoode Workman,2040000,2,2,0,0,0,0,0
1998,herb williams,Herb Williams,1000000,1,1,0,0,0,0,0
1998,hersey hawkins,Hersey Hawkins,3644000,1,1,0,0,0,0,0
1998,horace grant,Horace Grant,7843000,1,1,0,0,0,0,0
1998,horacio llamas grey,Horacio Llamas Grey,425000,1,1,0,0,0,0,0
1998,howard eisley,Howard Eisley,1400000,1,1,0,0,0,0,0
1998,hubert davis,Hubert Davis,645000,1,1,0,0,0,0,0
1998,isaac austin,Isaac Austin,5000000,1,1,0,0,0,0,0
1998,isaiah rider,Isaiah Rider,4810000,1,1,0,0,0,0,0
1998,j r henderson,J.R. Henderson,287500,1,1,0,0,0,0,0
1998,j r reid,J.R. Reid,780000,1,1,0,0,0,0,0
1998,jacque vaughn,Jacque Vaughn,691560,1,1,0,0,0,0,0
1998,jalen rose,Jalen Rose,2145000,1,1,0,0,0,0,0
1998,jamal mashburn,Jamal Mashburn,5033000,1,1,0,0,0,0,0
1998,james robinson,James Robinson,2337500,2,2,0,0,0,0,0
1998,jamie feick,Jamie Feick,425000,1,1,0,0,0,0,0
1998,jason caffey,Jason Caffey,3675000,1,1,0,0,0,0,0
1998,jason kidd,Jason Kidd,6041000,1,1,0,0,0,0,0
1998,jason williams,Jason Williams,1460000,1,1,0,0,0,0,0
1998,jayson williams,Jayson Williams,11000000,1,1,0,0,0,0,0
1998,jeff hornacek,Jeff Hornacek,3455000,1,1,0,0,0,0,0
1998,jeff mcinnis,Jeff McInnis,350000,1,1,0,0,0,0,0
1998,jeff sanders,Jeff Sanders,475000,1,1,0,0,0,0,0
1998,jeffrey sheppard,Jeffrey Sheppard,287500,1,1,0,0,0,0,0
1998,jelani mccoy,Jelani McCoy,287500,1,1,0,0,0,0,0
1998,jerald honeycutt,Jerald Honeycutt,300000,1,1,0,0,0,0,0
1998,jermaine oneal,Jermaine O'Neal,1075000,1,1,0,0,0,0,0
1998,jerome james,Jerome James,287500,1,1,0,0,0,0,0
1998,jerome kersey,Jerome Kersey,1000000,1,1,0,0,0,0,0
1998,jerome williams,Jerome Williams,737880,1,1,0,0,0,0,0
1998,jerry stackhouse,Jerry Stackhouse,3887000,1,1,0,0,0,0,0
1998,jim jackson,Jim Jackson,1750000,1,1,0,0,0,0,0
1998,jim mcilvaine,Jim McIlvaine,4200000,1,1,0,0,0,0,0
1998,joe dumars,Joe Dumars,1000000,1,1,0,0,0,0,0
1998,joe kleine,Joe Kleine,1000000,1,1,0,0,0,0,0
1998,joe smith,Joe Smith,1750000,1,1,0,0,0,0,0
1998,joe wolf,Joe Wolf,1000000,1,1,0,0,0,0,0
1998,john coker,John Coker,350000,1,1,0,0,0,0,0
1998,john crotty,John Crotty,1104000,2,2,0,0,0,0,0
1998,john starks,John Starks,4000000,1,1,0,0,0,0,0
1998,john stockton,John Stockton,4000000,1,1,0,0,0,0,0
1998,john thomas,John Thomas,737000,1,1,0,0,0,0,0
1998,john wallace,John Wallace,1021000,1,1,0,0,0,0,0
1998,john williams,John Williams,1750000,1,1,0,0,0,0,0
1998,johnny newman,Johnny Newman,1000000,1,1,0,0,0,0,0
1998,johnny taylor,Johnny Taylor,1037000,1,1,0,0,0,0,0
1998,jon barry,Jon Barry,600000,1,1,0,0,0,0,0
1998,jonathan kerner,Jonathan Kerner,287500,1,1,0,0,0,0,0
1998,jud buechler,Jud Buechler,850000,1,1,0,0,0,0,0
1998,juwan howard,Juwan Howard,13125000,1,1,0,0,0,0,0
1998,karl malone,Karl Malone,6142000,1,1,0,0,0,0,0
1998,keith askins,Keith Askins,725000,1,1,0,0,0,0,0
1998,keith booth,Keith Booth,687240,1,1,0,0,0,0,0
1998,keith closs,Keith Closs,1440000,1,1,0,0,0,0,0
1998,keith van horn,Keith Van Horn,3054000,1,1,0,0,0,0,0
1998,kelly mccarty,Kelly McCarty,287500,1,1,0,0,0,0,0
1998,kelvin cato,Kelvin Cato,1149000,1,1,0,0,0,0,0
1998,ken norman,Ken Norman,3775000,1,1,0,0,0,0,0
1998,kendall gill,Kendall Gill,5000000,1,1,0,0,0,0,0
1998,kenny anderson,Kenny Anderson,5845000,1,1,0,0,0,0,0
1998,keon clark,Keon Clark,1000000,1,1,0,0,0,0,0
1998,kerry kittles,Kerry Kittles,1762000,1,1,0,0,0,0,0
1998,kevin gamble,Kevin Gamble,1645000,1,1,0,0,0,0,0
1998,kevin garnett,Kevin Garnett,14000000,1,1,0,0,0,0,0
1998,kevin willis,Kevin Willis,2100000,1,1,0,0,0,0,0
1998,khalid reeves,Khalid Reeves,2477000,2,2,0,0,0,0,0
1998,kobe bryant,Kobe Bryant,1319000,1,1,0,0,0,0,0
1998,korleone young,Korleone Young,287500,1,1,0,0,0,0,0
1998,kornel david,Kornel David,287500,1,1,0,0,0,0,0
1998,kurt thomas,Kurt Thomas,1750000,1,1,0,0,0,0,0
1998,lamond murray,Lamond Murray,3500000,1,1,0,0,0,0,0
1998,laphonso ellis,LaPhonso Ellis,1750000,1,1,0,0,0,0,0
1998,larry hughes,Larry Hughes,1330000,1,1,0,0,0,0,0
1998,larry johnson,Larry Johnson,10186000,1,1,0,0,0,0,0
1998,latrell sprewell,Latrell Sprewell,8300000,1,1,0,0,0,0,0
1998,lawrence funderburke,Lawrence Funderburke,575000,1,1,0,0,0,0,0
1998,lee mayberry,Lee Mayberry,1540000,1,1,0,0,0,0,0
1998,lindsey hunter,Lindsey Hunter,2050000,1,1,0,0,0,0,0
1998,lionel simmons,Lionel Simmons,4238500,1,1,0,0,0,0,0
1998,loren meyer,Loren Meyer,450000,1,1,0,0,0,0,0
1998,lorenzen wright,Lorenzen Wright,1923000,1,1,0,0,0,0,0
1998,lorenzo williams,Lorenzo Williams,1316000,1,1,0,0,0,0,0
1998,loy vaught,Loy Vaught,3830000,1,1,0,0,0,0,0
1998,luc longley,Luc Longley,4000000,1,1,0,0,0,0,0
1998,lucious harris,Lucious Harris,1680000,1,1,0,0,0,0,0
1998,makhtar ndiaye,Makhtar N'Diaye,287500,1,1,0,0,0,0,0
1998,malik rose,Malik Rose,425000,1,1,0,0,0,0,0
1998,malik sealy,Malik Sealy,1000000,1,1,0,0,0,0,0
1998,marcus brown,Marcus Brown,500000,1,1,0,0,0,0,0
1998,marcus camby,Marcus Camby,3164000,1,1,0,0,0,0,0
1998,mario elie,Mario Elie,1750000,1,1,0,0,0,0,0
1998,mark bryant,Mark Bryant,2050000,1,1,0,0,0,0,0
1998,mark hendrickson,Mark Hendrickson,425000,1,1,0,0,0,0,0
1998,mark jackson,Mark Jackson,3600000,1,1,0,0,0,0,0
1998,mark pope,Mark Pope,382000,1,1,0,0,0,0,0
1998,mark price,Mark Price,5488000,1,1,0,0,0,0,0
1998,mark strickland,Mark Strickland,2100000,1,1,0,0,0,0,0
1998,mark west,Mark West,1000000,1,1,0,0,0,0,0
1998,marko milic,Marko Milic,350000,1,1,0,0,0,0,0
1998,marlon garnett,Marlon Garnett,287500,1,1,0,0,0,0,0
1998,martin muursepp,Martin Muursepp,763200,1,1,0,0,0,0,0
1998,marty conlon,Marty Conlon,662500,1,1,0,0,0,0,0
1998,mate skelin,Mate Skelin,287500,1,1,0,0,0,0,0
1998,matt geiger,Matt Geiger,6800000,1,1,0,0,0,0,0
1998,matt harpring,Matt Harpring,900000,1,1,0,0,0,0,0
1998,maurice taylor,Maurice Taylor,1209000,1,1,0,0,0,0,0
1998,michael cage,Michael Cage,2350000,1,1,0,0,0,0,0
1998,michael curry,Michael Curry,550000,1,1,0,0,0,0,0
1998,michael dickerson,Michael Dickerson,949600,1,1,0,0,0,0,0
1998,michael doleac,Michael Doleac,1050000,1,1,0,0,0,0,0
1998,michael finley,Michael Finley,6000000,1,1,0,0,0,0,0
1998,michael hawkins,Michael Hawkins,350000,1,1,0,0,0,0,0
1998,michael olowokandi,Michael Olowokandi,2700000,1,1,0,0,0,0,0
1998,michael smith,Michael Smith,2180000,1,1,0,0,0,0,0
1998,michael stewart,Michael Stewart,1000000,1,1,0,0,0,0,0
1998,micheal williams,Micheal Williams,2975000,1,1,0,0,0,0,0
1998,mike bibby,Mike Bibby,2400000,1,1,0,0,0,0,0
1998,miles simon,Miles Simon,287500,1,1,0,0,0,0,0
1998,mirsad turkcan,Mirsad Turkcan,739400,1,1,0,0,0,0,0
1998,mitch richmond,Mitch Richmond,2500000,1,1,0,0,0,0,0
1998,mitchell butler,Mitchell Butler,537500,1,1,0,0,0,0,0
1998,moochie norris,Moochie Norris,350000,1,1,0,0,0,0,0
1998,mookie blaylock,Mookie Blaylock,3600000,1,1,0,0,0,0,0
1998,muggsy bogues,Muggsy Bogues,2800000,1,1,0,0,0,0,0
1998,nazr mohammed,Nazr Mohammed,535000,1,1,0,0,0,0,0
1998,negele knight,Negele Knight,537500,1,1,0,0,0,0,0
1998,nick anderson,Nick Anderson,3200000,1,1,0,0,0,0,0
1998,nick van exel,Nick Van Exel,1900000,1,1,0,0,0,0,0
1998,nikita morgunov,Nikita Morgunov,287500,1,1,0,0,0,0,0
1998,olden polynice,Olden Polynice,1000000,1,1,0,0,0,0,0
1998,oliver miller,Oliver Miller,600000,1,1,0,0,0,0,0
1998,otis thorpe,Otis Thorpe,4400000,1,1,0,0,0,0,0
1998,pat garrity,Pat Garrity,740000,1,1,0,0,0,0,0
1998,patrick ewing,Patrick Ewing,18500000,1,1,0,0,0,0,0
1998,paul grant,Paul Grant,903240,1,1,0,0,0,0,0
1998,paul pierce,Paul Pierce,1165000,1,1,0,0,0,0,0
1998,paul rogers,Paul Rogers,287500,1,1,0,0,0,0,0
1998,pervis ellison,Pervis Ellison,2420000,1,1,0,0,0,0,0
1998,pete chilcutt,Pete Chilcutt,700000,1,1,0,0,0,0,0
1998,pj brown,PJ Brown,4480000,1,1,0,0,0,0,0
1998,pooh richardson,Pooh Richardson,3030000,1,1,0,0,0,0,0
1998,popeye jones,Popeye Jones,2381000,1,1,0,0,0,0,0
1998,priest lauderdale,Priest Lauderdale,712200,1,1,0,0,0,0,0
1998,radoslav nesterovic,Radoslav Nesterovic,775750,1,1,0,0,0,0,0
1998,raef lafrentz,Raef LaFrentz,2150000,1,1,0,0,0,0,0
1998,randell jackson,Randell Jackson,287500,1,1,0,0,0,0,0
1998,randolph childress,Randolph Childress,866320,1,1,0,0,0,0,0
1998,randy brown,Randy Brown,1320000,1,1,0,0,0,0,0
1998,randy livingston,Randy Livingston,287500,1,1,0,0,0,0,0
1998,rashard lewis,Rashard Lewis,287500,1,1,0,0,0,0,0
1998,rasheed wallace,Rasheed Wallace,9000000,1,1,0,0,0,0,0
1998,ray allen,Ray Allen,2320000,1,1,0,0,0,0,0
1998,reggie miller,Reggie Miller,6781000,1,1,0,0,0,0,0
1998,reggie slater,Reggie Slater,400000,1,1,0,0,0,0,0
1998,rex chapman,Rex Chapman,2800000,1,1,0,0,0,0,0
1998,rex walters,Rex Walters,2162500,2,2,0,0,0,0,0
1998,rick brunson,Rick Brunson,350000,1,1,0,0,0,0,0
1998,rick fox,Rick Fox,1750000,1,1,0,0,0,0,0
1998,rick mahorn,Rick Mahorn,1000000,1,1,0,0,0,0,0
1998,ricky davis,Ricky Davis,680000,1,1,0,0,0,0,0
1998,rik smits,Rik Smits,8500000,1,1,0,0,0,0,0
1998,robert horry,Robert Horry,5000000,1,1,0,0,0,0,0
1998,robert pack,Robert Pack,3780000,1,1,0,0,0,0,0
1998,robert traylor,Robert Traylor,1590000,1,1,0,0,0,0,0
1998,rodney rogers,Rodney Rogers,3000000,1,1,0,0,0,0,0
1998,rodrick rhodes,Rodrick Rhodes,639300,1,1,0,0,0,0,0
1998,ron harper,Ron Harper,5280000,1,1,0,0,0,0,0
1998,ron mercer,Ron Mercer,2033000,1,1,0,0,0,0,0
1998,rony seikaly,Rony Seikaly,4252000,1,1,0,0,0,0,0
1998,roshown mcleod,Roshown McLeod,740000,1,1,0,0,0,0,0
1998,roy rogers,Roy Rogers,862560,1,1,0,0,0,0,0
1998,ruben patterson,Ruben Patterson,628500,1,1,0,0,0,0,0
1998,rusty larue,Rusty Larue,350000,1,1,0,0,0,0,0
1998,ryan stack,Ryan Stack,287500,1,1,0,0,0,0,0
1998,sam cassell,Sam Cassell,3000000,1,1,0,0,0,0,0
1998,sam jacobson,Sam Jacobson,559000,1,1,0,0,0,0,0
1998,sam mack,Sam Mack,545000,1,1,0,0,0,0,0
1998,sam perkins,Sam Perkins,1785000,1,1,0,0,0,0,0
1998,samaki walker,Samaki Walker,1619880,1,1,0,0,0,0,0
1998,scot pollard,Scot Pollard,1290920,2,2,0,0,0,0,0
1998,scott burrell,Scott Burrell,1000000,1,1,0,0,0,0,0
1998,scott williams,Scott Williams,3300000,1,1,0,0,0,0,0
1998,scottie pippen,Scottie Pippen,11000000,1,1,0,0,0,0,0
1998,sean elliott,Sean Elliott,5333000,1,1,0,0,0,0,0
1998,sean marks,Sean Marks,287500,1,1,0,0,0,0,0
1998,sean rooks,Sean Rooks,1680000,1,1,0,0,0,0,0
1998,shandon anderson,Shandon Anderson,1300000,1,1,0,0,0,0,0
1998,shaquille oneal,Shaquille O'Neal,15000000,1,1,0,0,0,0,0
1998,shareef abdur rahim,Shareef Abdur-Rahim,2842000,1,1,0,0,0,0,0
1998,sharone wright,Sharone Wright,4000000,1,1,0,0,0,0,0
1998,shawn bradley,Shawn Bradley,6750000,1,1,0,0,0,0,0
1998,shawn kemp,Shawn Kemp,9740000,1,1,0,0,0,0,0
1998,sherman douglas,Sherman Douglas,2200000,1,1,0,0,0,0,0
1998,stacey augmon,Stacey Augmon,3200000,1,1,0,0,0,0,0
1998,stephon marbury,Stephon Marbury,2562000,1,1,0,0,0,0,0
1998,steve kerr,Steve Kerr,1774000,1,1,0,0,0,0,0
1998,steve nash,Steve Nash,1190760,1,1,0,0,0,0,0
1998,steve smith,Steve Smith,6300000,1,1,0,0,0,0,0
1998,stojko vrankovic,Stojko Vrankovic,4060000,1,1,0,0,0,0,0
1998,tariq abdul wahad,Tariq Abdul-Wahad,1411000,1,1,0,0,0,0,0
1998,terrell brandon,Terrell Brandon,6300000,1,1,0,0,0,0,0
1998,terry cummings,Terry Cummings,1150000,1,1,0,0,0,0,0
1998,terry davis,Terry Davis,1750000,1,1,0,0,0,0,0
1998,terry dehere,Terry Dehere,1112500,2,2,0,0,0,0,0
1998,terry mills,Terry Mills,1145000,1,1,0,0,0,0,0
1998,terry porter,Terry Porter,1000000,1,1,0,0,0,0,0
1998,theo ratliff,Theo Ratliff,6000000,1,1,0,0,0,0,0
1998,thurl bailey,Thurl Bailey,850000,1,1,0,0,0,0,0
1998,tim duncan,Tim Duncan,3413000,1,1,0,0,0,0,0
1998,tim hardaway,Tim Hardaway,5600000,1,1,0,0,0,0,0
1998,tim legler,Tim Legler,1320000,1,1,0,0,0,0,0
1998,tim thomas,Tim Thomas,1856000,1,1,0,0,0,0,0
1998,toby bailey,Toby Bailey,287500,1,1,0,0,0,0,0
1998,todd fuller,Todd Fuller,1461000,1,1,0,0,0,0,0
1998,tom gugliotta,Tom Gugliotta,7800000,1,1,0,0,0,0,0
1998,toni kukoc,Toni Kukoc,4610000,1,1,0,0,0,0,0
1998,tony battie,Tony Battie,2238000,1,1,0,0,0,0,0
1998,tony delk,Tony Delk,1131000,1,1,0,0,0,0,0
1998,tony massenburg,Tony Massenburg,900000,1,1,0,0,0,0,0
1998,tracy mcgrady,Tracy McGrady,1563000,1,1,0,0,0,0,0
1998,tracy murray,Tracy Murray,2380000,1,1,0,0,0,0,0
1998,travis best,Travis Best,2750000,1,1,0,0,0,0,0
1998,travis knight,Travis Knight,2400000,1,1,0,0,0,0,0
1998,trevor winter,Trevor Winter,287500,1,1,0,0,0,0,0
