PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,prototype_fit_ambiguity,identity_drift_class,realistic_comp_list,realistic_comp_similarity_mean,matched_comp_salary_list,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_weighted_mean,comp_salary_anchor_p25,comp_salary_anchor_p50,comp_salary_anchor_p75,comp_salary_anchor_support,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,ceiling_comp_PLAYER_NAME,ceiling_comp_supported,ceiling_comp_note,supporting_shot_style_explanation,block2_market_context_interpretation,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,historical_year5_salary_match_type
1629020,Jarred Vanderbilt,2018,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,0.7642837207172919,role_shifting_materially,"Nic Claxton, Joey Dorsey, Bernard James, Daniel Gafford, Jarrett Allen",10.104728384620136,"Nic Claxton, Daniel Gafford, Jarrett Allen",3,0.6,0.10512861002105102,0.0707611324721917,0.0911770976540387,0.1779137829807675,low,431.0,1040.0,328.0,49.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.071 to 0.178 of cap, with a weighted midpoint near 0.091. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0353726092758076,1,exact_normalized_name
1629021,Moritz Wagner,2018,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9689559053768112,role_shifting_materially,"Miles Bridges, Darius Bazley, Jarrett Culver, Rodions Kurucs, Wes Iwundu",6.733363018475407,"Darius Bazley, Wes Iwundu",2,0.4,0.010769958940188087,0.0045906514435271,0.0045906514435271,0.0171405163057982,low,155.0,539.0,90.0,28.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.005 to 0.017 of cap, with a weighted midpoint near 0.005. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.015193239254377,1,exact_normalized_name
1629022,Lonnie Walker IV,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.7893609899226923,role_shifting_materially,"Grant Williams, Nickeil Alexander-Walker, Svi Mykhailiuk, Jaylen Nowell, Alec Burks",4.591037951331875,"Grant Williams, Nickeil Alexander-Walker, Svi Mykhailiuk, Jaylen Nowell, Alec Burks",5,1.0,0.05816745440479756,0.0311099025514536,0.0344615904897038,0.0911991530719521,high,382.0,979.0,144.0,78.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.031 to 0.091 of cap, with a weighted midpoint near 0.034. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0523957785774938,1,exact_normalized_name
1629027,Trae Young,2018,High-Usage Primary Creators,Balanced Three-Level Scorers,High-Usage Primary Creators | Balanced Three-Level Scorers,0.6405590626815935,role_shifting_materially,"Luka Dončić, Donovan Mitchell, Shai Gilgeous-Alexander, Jamal Murray, Jordan Poole",7.826870921849223,"Luka Dončić, Donovan Mitchell, Shai Gilgeous-Alexander, Jamal Murray, Jordan Poole",5,1.0,0.25310988790758804,0.25,0.25,0.25,medium,1589.0,2154.5,289.0,351.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.250 of cap, with a weighted midpoint near 0.250. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.3,1,exact_normalized_name
1629028,Deandre Ayton,2018,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,0.7203690585714557,role_shifting_materially,"Wendell Carter Jr., Brandon Clarke, Blake Griffin, Kenneth Faried, Derrick Favors",8.282457140835831,"Wendell Carter Jr., Brandon Clarke, Blake Griffin, Kenneth Faried, Derrick Favors",5,1.0,0.1680825322871489,0.1144312805790303,0.1605136428571428,0.2053436930151431,medium,558.0,1207.0,407.0,72.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.114 to 0.205 of cap, with a weighted midpoint near 0.161. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.25,1,exact_normalized_name
1629029,Luka Dončić,2018,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7239848369436481,role_shifting_materially,"Donovan Mitchell, De'Aaron Fox, Trae Young, Jamal Murray, Kevin Porter Jr.",6.956051469757864,"Donovan Mitchell, De'Aaron Fox, Trae Young, Jamal Murray, Kevin Porter Jr.",5,1.0,0.23568304104712,0.25,0.25,0.25,medium,1367.0,2122.5,226.5,363.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.250 of cap, with a weighted midpoint near 0.250. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.3,1,exact_normalized_name
1629034,Ray Spalding,2018,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.9035559170731646,insufficient_data,"Bismack Biyombo, Bruno Fernando, Bernard James, Furkan Aldemir, Kenneth Faried",12.000862148753995,"Bismack Biyombo, Bruno Fernando, Kenneth Faried",3,0.6,0.06838272385732386,0.018978848854221,0.0402,0.1605136428571428,low,93.0,540.0,176.0,28.0,Tim Duncan,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.019 to 0.161 of cap, with a weighted midpoint near 0.040. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
1629053,Vincent Edwards,2018,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.6531653125971258,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629057,Robert Williams III,2018,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,0.8755336231808422,role_shifting_materially,"Nic Claxton, Daniel Gafford, Jarred Vanderbilt, Jarrett Allen, Tony Bradley",12.446571398426633,"Nic Claxton, Daniel Gafford, Jarred Vanderbilt, Jarrett Allen, Tony Bradley",5,1.0,0.07768844650050316,0.0353726092758076,0.0707611324721917,0.0911770976540387,low,431.0,1040.0,328.0,49.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.091 of cap, with a weighted midpoint near 0.071. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0866466135619263,1,exact_normalized_name
1629058,Dzanan Musa,2018,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,0.8720867252013726,insufficient_data,"Josh Okogie, Mfiondu Kabengele, Chimezie Metu, Wes Iwundu, Zach Collins",9.859901839165143,"Josh Okogie, Chimezie Metu, Wes Iwundu, Zach Collins",4,0.8,0.027587699216271355,0.0159166632970765,0.0159166632970765,0.0171405163057982,low,205.5,539.0,111.0,27.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.017 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
1629059,Elie Okobo,2018,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,0.8411485049263355,insufficient_data,"Norman Powell, Norris Cole, Ray McCallum, Andrew Harrison, Dante Exum",6.559362352537072,"Norman Powell, Norris Cole, Dante Exum",3,0.6,0.08023948052983124,0.0457682857142857,0.0926935678944474,0.1040552081594989,medium,166.5,474.0,61.0,60.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.046 to 0.104 of cap, with a weighted midpoint near 0.093. Comp-market support is medium, and the early-career drift class is insufficient_data.",,0,unmatched
1629066,Rodions Kurucs,2018,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8812464420564854,insufficient_data,"Jarrett Culver, Josh Okogie, Cody Martin, Moritz Wagner, James Johnson",6.535316144375867,"Josh Okogie, Cody Martin, Moritz Wagner, James Johnson",4,0.8,0.024091710361383054,0.015193239254377,0.0159166632970765,0.0555796531417942,high,270.5,789.0,146.0,59.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.056 of cap, with a weighted midpoint near 0.016. Comp-market support is high, and the early-career drift class is insufficient_data.",,0,unmatched
1629067,Isaac Bonga,2018,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,0.9495054862015816,role_shifting_materially,"Patrick McCaw, Wes Iwundu, Jarrett Culver, Landry Fields, Cody Martin",7.064770074416631,"Patrick McCaw, Wes Iwundu, Landry Fields, Cody Martin",4,0.8,0.059232418950287496,0.0171405163057982,0.0366501740883269,0.0555796531417942,medium,155.0,539.0,90.0,29.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.056 of cap, with a weighted midpoint near 0.037. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",,0,unmatched
1629083,Arnoldas Kulboka,2018,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8207215325139359,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629118,Thomas Welsh,2018,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.705486864855524,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1628981,Bruno Fernando,2019,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.7539471238555074,role_shifting_materially,"Omer Asik, Jarrett Allen, Jordan Bell, Jaxson Hayes, Nic Claxton",9.784625953584186,"Omer Asik, Jarrett Allen, Jordan Bell, Jaxson Hayes, Nic Claxton",5,1.0,0.07333319609760386,0.0159166599275111,0.0707611324721917,0.0861415477913307,low,383.0,986.0,328.0,43.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.086 of cap, with a weighted midpoint near 0.071. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.018978848854221,1,exact_normalized_name
1628998,Cody Martin,2019,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.7621569869707191,role_shifting_materially,"Josh Okogie, Jarrett Culver, Rodions Kurucs, Wes Iwundu, Zach Collins",6.092233068201604,"Josh Okogie, Wes Iwundu, Zach Collins",3,0.6,0.02932419577989766,0.0159166632970765,0.0171405163057982,0.0622698240432686,medium,155.0,539.0,90.0,28.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.062 of cap, with a weighted midpoint near 0.017. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0555796531417942,1,exact_normalized_name
1629023,P.J. Washington,2019,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.7288297365036237,role_shifting_materially,"Chandler Parsons, Dario Saric, Myles Turner, Josh Hart, Kyle Kuzma",5.424544686333952,"Chandler Parsons, Dario Saric, Myles Turner, Josh Hart, Kyle Kuzma",5,1.0,0.1268279314428531,0.1067482697884605,0.1156439589374988,0.1649257833974711,high,599.0,1799.0,382.0,134.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.107 to 0.165 of cap, with a weighted midpoint near 0.116. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1238619477874739,1,exact_normalized_name
1629035,Carsen Edwards,2019,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,0.8501430898042277,insufficient_data,"Cameron Payne, Malachi Richardson, AJ Price, Terry Rozier, Jordan Hamilton",6.8005614795955225,"Cameron Payne, AJ Price, Terry Rozier, Jordan Hamilton",4,0.8,0.049779404248447484,0.0017984973428623,0.0017984973428623,0.0161541096474036,medium,138.0,349.0,62.0,46.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.016 of cap, with a weighted midpoint near 0.002. Comp-market support is medium, and the early-career drift class is insufficient_data.",,0,unmatched
1629048,Goga Bitadze,2019,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.6485037618167809,role_shifting_materially,"Terrence Jones, Wendell Carter Jr., Mo Bamba, Trevor Booker, Thon Maker",7.254265378934181,"Terrence Jones, Wendell Carter Jr., Mo Bamba, Trevor Booker, Thon Maker",5,1.0,0.060553567952194326,0.0159166666666666,0.0792832791564259,0.0832962678419797,medium,410.0,966.5,215.5,38.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.083 of cap, with a weighted midpoint near 0.079. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0151931319428617,1,exact_normalized_name
1629060,Rui Hachimura,2019,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.850945083205154,role_shifting_materially,"Kyle Kuzma, Jordan Clarkson, Lauri Markkanen, Brandon Ingram, Andrew Harrison",5.730174773747424,"Kyle Kuzma, Jordan Clarkson, Lauri Markkanen, Brandon Ingram",4,0.8,0.15317194055463818,0.1156439589374988,0.1227066133956355,0.1395814489298485,high,974.0,1693.5,315.0,152.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.116 to 0.140 of cap, with a weighted midpoint near 0.123. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.115722873673918,1,exact_normalized_name
1629346,Alen Smailagic,2019,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,0.7344445587871283,insufficient_data,"Harry Giles III, Jeremy Tyler, Dominique Jones, Tyrone Wallace, Rodions Kurucs",9.259023175037694,,0,0.0,,,,,insufficient,82.0,224.0,44.0,17.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629608,Dewan Hernandez,2019,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.6633692619755326,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629611,Terance Mann,2019,Perimeter Wings & Connectors,,Perimeter Wings & Connectors | No Shot Subtype,0.8359205067631638,role_shifting_materially,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",0.0777594856676542,1,exact_normalized_name
1629621,Marial Shayok,2019,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.5517749169314409,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629625,Justin Wright-Foreman,2019,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.7307727149825498,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
1629626,Bol Bol,2019,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.8057052127087206,role_shifting_materially,"Zach Collins, Elliot Williams, Rodions Kurucs, Luka Samanic, Keita Bates-Diop",8.060935642659663,"Zach Collins, Elliot Williams, Luka Samanic, Keita Bates-Diop",4,0.8,0.02472787449597174,0.0151931319428617,0.015193239254377,0.0622698240432686,medium,95.5,234.5,49.0,15.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.062 of cap, with a weighted midpoint near 0.015. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0159166599275111,1,exact_normalized_name
1629627,Zion Williamson,2019,High-Usage Primary Creators,Midrange Shot Creators,High-Usage Primary Creators | Midrange Shot Creators,0.9101279458078464,role_shifting_materially,"Thomas Bryant, John Collins, Deandre Ayton, Brandon Clarke, Julius Randle",9.28412792185638,"Thomas Bryant, John Collins, Deandre Ayton, Brandon Clarke, Julius Randle",5,1.0,0.14326809750454444,0.0848246277081349,0.0918975746392101,0.2046008504278826,low,885.0,1748.0,462.0,80.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.085 to 0.205 of cap, with a weighted midpoint near 0.092. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.25,1,exact_normalized_name
1629628,RJ Barrett,2019,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7215093781069358,role_shifting_materially,"Caris LeVert, Kyle Kuzma, Jordan Clarkson, Brandon Ingram, Josh Jackson",5.169354842121322,"Caris LeVert, Kyle Kuzma, Jordan Clarkson, Brandon Ingram, Josh Jackson",5,1.0,0.1365136112984137,0.1156439589374988,0.1227066133956355,0.1484671431189298,high,964.0,1693.5,189.5,173.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.116 to 0.148 of cap, with a weighted midpoint near 0.123. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1755900118364076,1,exact_normalized_name
1629629,Cam Reddish,2019,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.7880499797669518,role_shifting_materially,"Darius Bazley, Donte DiVincenzo, Kyle Kuzma, Andrew Harrison, D.J. Wilson",5.34384693873281,"Darius Bazley, Donte DiVincenzo, Kyle Kuzma, D.J. Wilson",4,0.8,0.0395179481641181,0.0045906514435271,0.0045906514435271,0.0363915733290202,high,196.0,555.0,122.0,32.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.005 to 0.036 of cap, with a weighted midpoint near 0.005. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0159166599275111,1,exact_normalized_name
1629630,Ja Morant,2019,High-Usage Primary Creators,Balanced Three-Level Scorers,High-Usage Primary Creators | Balanced Three-Level Scorers,0.6436476847004796,role_shifting_materially,"Trae Young, Shai Gilgeous-Alexander, Donovan Mitchell, Talen Horton-Tucker, Luka Dončić",11.025122856783137,"Trae Young, Shai Gilgeous-Alexander, Donovan Mitchell, Talen Horton-Tucker, Luka Dončić",5,1.0,0.23939026482957715,0.25,0.25,0.3,low,1589.0,2154.5,289.0,351.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.300 of cap, with a weighted midpoint near 0.250. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.25,1,exact_normalized_name
1629631,De'Andre Hunter,2019,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.8332136791978231,role_shifting_materially,"Michael Beasley, Taurean Prince, Buddy Hield, MarShon Brooks, Lonnie Walker IV",5.184840003563016,"Michael Beasley, Taurean Prince, Buddy Hield, Lonnie Walker IV",4,0.8,0.12235483884680422,0.0990627799600303,0.1122411581455011,0.1122411581455011,high,541.0,1087.0,165.5,68.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.099 to 0.112 of cap, with a weighted midpoint near 0.112. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1476925327706751,1,exact_normalized_name
1629632,Coby White,2019,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7819627979060831,role_shifting_materially,"Kevin Huerter, Frank Jackson, Nickeil Alexander-Walker, Isaiah Thomas, Taurean Prince",5.040695927535607,"Kevin Huerter, Frank Jackson, Nickeil Alexander-Walker, Isaiah Thomas, Taurean Prince",5,1.0,0.0786421972728484,0.0344615904897038,0.0987552714285714,0.1122411581455011,high,497.5,1007.0,144.0,108.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.112 of cap, with a weighted midpoint near 0.099. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0816867321957638,1,exact_normalized_name
1629633,Jarrett Culver,2019,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8225631004775539,role_shifting_materially,"Josh Okogie, Cody Martin, Rodions Kurucs, Wes Iwundu, Landry Fields",5.948053840852869,"Josh Okogie, Cody Martin, Wes Iwundu, Landry Fields",4,0.8,0.0538988824537431,0.0159166632970765,0.0171405163057982,0.0555796531417942,high,211.0,849.0,155.0,59.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.056 of cap, with a weighted midpoint near 0.017. Comp-market support is high, and the early-career drift class is role_shifting_materially.",,0,unmatched
1629634,Brandon Clarke,2019,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,0.8569762146875941,role_shifting_materially,"Deandre Ayton, Ivan Rabb, Jaxson Hayes, Larry Nance Jr., Terrence Jones",8.747567576335117,"Deandre Ayton, Jaxson Hayes, Larry Nance Jr., Terrence Jones",4,0.8,0.10204307717488315,0.0159166599275111,0.1166141927799157,0.25,low,383.0,986.0,257.0,43.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.250 of cap, with a weighted midpoint near 0.117. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0918975746392101,1,exact_normalized_name
1629635,Sekou Doumbouya,2019,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,0.9946059367917532,insufficient_data,"Jarrett Culver, Josh Okogie, Wes Iwundu, Isaiah Roby, Isaac Bonga",9.46478535137393,"Josh Okogie, Wes Iwundu",2,0.4,0.016526241954865427,0.0159166632970765,0.0159166632970765,0.0171405163057982,low,155.0,539.0,90.0,28.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.017 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
